<FG2 'FG2-SHELL V4.03' (Nov 25 2020) NOW(UTC):01.08.2023 21:35:18>,,,,,
<FILE: C:\FG2_Shell_V3\data/A543E3/raw/A543E3_20230801133449.f2b>,,,,,
<LOGGER: $A543E3>,,,,,
<FILESIZE: 125196 Bytes>,,,,,
<MEMORY CLEAR>,,,,,
<PARAMETER_SET: C:\FG2_Shell_V3\data/A543E3/par/A543E3_20220923212752.f2p>,,,,,
<PERIOD: 3600 sec>,,,,,
<TIME: 23.09.2022 22:29:08>,,,,,
<HK-BATUSED: 0.0 % (CALC)>,,,,,
NO,TIME,#1:oC,#2:X,#3:Y,HK-BAT:V
365,09.10.2022 02:00:00,4.29602,5.83786,-5.10087,
366,09.10.2022 03:00:00,3.21454,5.83358,-5.09603,
367,09.10.2022 04:00:00,3.59814,5.82968,-5.10968,
368,09.10.2022 05:00:00,3.09708,5.83522,-5.09983,3.424
369,09.10.2022 06:00:00,2.79761,5.83116,-5.09343,
370,09.10.2022 07:00:00,2.61242,5.83407,-5.09228,
371,09.10.2022 08:00:00,2.32777,5.84138,-5.08515,
372,09.10.2022 09:00:00,1.90502,5.84747,-5.08024,
373,09.10.2022 10:00:00,2.29284,5.85143,-5.08222,
374,09.10.2022 11:00:00,2.10978,5.8567,-5.07614,3.446
375,09.10.2022 12:00:00,1.40502,5.85406,-5.07017,
376,09.10.2022 13:00:00,0.878566,5.85434,-5.06578,
377,09.10.2022 14:00:00,0.756869,5.85813,-5.06327,
378,09.10.2022 15:00:00,0.160571,5.8622,-5.06215,
379,09.10.2022 16:00:00,-0.351596,5.86467,-5.05916,
380,09.10.2022 17:00:00,-0.43096,5.86824,-5.06152,3.423
381,09.10.2022 18:00:00,4.9775,5.8817,-5.09996,
382,09.10.2022 19:00:00,1.00872,5.87115,-5.06354,
383,09.10.2022 20:00:00,2.2066,5.87747,-5.07501,
384,09.10.2022 21:00:00,4.30925,5.88296,-5.08303,
385,09.10.2022 22:00:00,3.76163,5.88098,-5.07486,
386,09.10.2022 23:00:00,3.59973,5.88741,-5.07267,3.467
387,10.10.2022 00:00:00,2.97803,5.88779,-5.06686,
388,10.10.2022 01:00:00,2.48438,5.89971,-5.06141,
389,10.10.2022 02:00:00,1.20555,5.89878,-5.05168,
390,10.10.2022 03:00:00,0.603956,5.90526,-5.05271,
391,10.10.2022 04:00:00,0.388613,5.89537,-5.04659,
392,10.10.2022 05:00:00,0.303427,5.92251,-5.04487,3.451
393,10.10.2022 06:00:00,0.379619,5.92657,-5.04776,
394,10.10.2022 07:00:00,0.52406,5.93954,-5.04594,
395,10.10.2022 08:00:00,0.448932,5.9619,-5.04548,
396,10.10.2022 09:00:00,0.0478729,5.95267,-5.03979,
397,10.10.2022 10:00:00,-0.0166754,6.00298,-5.01861,
398,10.10.2022 11:00:00,-0.0844019,6.02693,-5.02542,3.462
399,10.10.2022 12:00:00,-0.323554,6.05533,-5.01714,
400,10.10.2022 13:00:00,-0.517733,6.04808,-5.0148,
401,10.10.2022 14:00:00,-0.681754,6.01996,-5.00715,
402,10.10.2022 15:00:00,-0.665351,6.01425,-5.01989,
403,10.10.2022 16:00:00,-0.848418,6.04094,-5.0298,
404,10.10.2022 17:00:00,-1.31879,6.02584,-5.01486,3.446
405,10.10.2022 18:00:00,-1.28545,6.01062,-5.01249,
406,10.10.2022 19:00:00,-0.664822,6.02073,-5.02473,
407,10.10.2022 20:00:00,-0.260062,6.01046,-5.02853,
408,10.10.2022 21:00:00,-0.00768005,5.95865,-5.02458,
409,10.10.2022 22:00:00,-0.0346652,5.97349,-5.03167,
410,10.10.2022 23:00:00,-0.0886353,5.98359,-5.03131,3.42
411,11.10.2022 00:00:00,-0.370114,5.97069,-5.02773,
412,11.10.2022 01:00:00,-1.11561,5.97014,-5.02416,
413,11.10.2022 02:00:00,-1.89868,5.96607,-5.01829,
414,11.10.2022 03:00:00,-2.85212,5.96426,-5.01324,
415,11.10.2022 04:00:00,-6.0336,5.96052,-4.98843,
416,11.10.2022 05:00:00,-7.98069,5.96514,-4.97731,3.45
417,11.10.2022 06:00:00,-8.42355,5.96349,-4.97907,
418,11.10.2022 07:00:00,-8.0209,5.96689,-4.9839,
419,11.10.2022 08:00:00,-6.31296,5.97123,-5.00063,
420,11.10.2022 09:00:00,-5.90873,5.97502,-5.00509,
421,11.10.2022 10:00:00,-5.85476,5.97255,-5.00452,
422,11.10.2022 11:00:00,-5.54577,5.97497,-5.00617,3.43
423,11.10.2022 12:00:00,-5.33149,5.97502,-5.00915,
424,11.10.2022 13:00:00,-4.78175,5.97557,-5.01289,
425,11.10.2022 14:00:00,-4.10873,5.98002,-5.01795,
426,11.10.2022 15:00:00,-2.92355,5.97618,-5.02501,
427,11.10.2022 16:00:00,-2.76323,5.96624,-5.02323,
428,11.10.2022 17:00:00,-2.62726,5.96486,-5.02527,3.447
429,11.10.2022 18:00:00,-2.67593,5.96997,-5.02491,
430,11.10.2022 19:00:00,-1.31773,5.96074,-5.03393,
431,11.10.2022 20:00:00,-1.15001,5.95519,-5.03003,
432,11.10.2022 21:00:00,-0.886514,5.95267,-5.03217,
433,11.10.2022 22:00:00,-0.340486,5.93591,-5.04362,
434,11.10.2022 23:00:00,-0.0812277,5.92586,-5.03495,3.435
435,12.10.2022 00:00:00,-0.263766,5.92542,-5.03283,
436,12.10.2022 01:00:00,-0.834132,5.93135,-5.02768,
437,12.10.2022 02:00:00,-1.459,5.92245,-5.022,
438,12.10.2022 03:00:00,-2.30662,5.93004,-5.0127,
439,12.10.2022 04:00:00,-2.69287,5.9335,-5.01106,
440,12.10.2022 05:00:00,-2.72567,5.93289,-5.00975,3.429
441,12.10.2022 06:00:00,-3.85212,5.9347,-5.00239,
442,12.10.2022 07:00:00,-4.04048,5.93844,-5.00384,
443,12.10.2022 08:00:00,-4.22037,5.9391,-5.00208,
444,12.10.2022 09:00:00,-5.15688,5.93915,-4.99389,
445,12.10.2022 10:00:00,-5.13096,5.94344,-4.99859,
446,12.10.2022 11:00:00,-3.6791,5.9436,-5.01238,3.457
447,12.10.2022 12:00:00,-3.58228,5.94267,-5.01102,
448,12.10.2022 13:00:00,-4.12461,5.9463,-5.00439,
449,12.10.2022 14:00:00,-6.61826,5.94163,-4.9849,
450,12.10.2022 15:00:00,-6.54101,5.94333,-4.98697,
451,12.10.2022 16:00:00,-3.6045,5.93492,-5.01163,
452,12.10.2022 17:00:00,-4.31032,5.93866,-5.00504,3.437
453,12.10.2022 18:00:00,-6.00556,5.94212,-4.98706,
454,12.10.2022 19:00:00,-2.05106,5.95437,-5.02977,
455,12.10.2022 20:00:00,0.689676,5.93372,-5.0463,
456,12.10.2022 21:00:00,1.51772,5.91438,-5.05057,
457,12.10.2022 22:00:00,3.31401,5.90466,-5.05784,
458,12.10.2022 23:00:00,3.90026,5.9124,-5.05606,3.465
459,13.10.2022 00:00:00,4.43676,5.91696,-5.05121,
460,13.10.2022 01:00:00,2.2447,5.91454,-5.0277,
461,13.10.2022 02:00:00,-6.82619,5.88477,-4.97857,
462,13.10.2022 03:00:00,-9.28756,5.88296,-4.96687,
463,13.10.2022 04:00:00,-7.47223,5.8868,-4.9862,
464,13.10.2022 05:00:00,-7.12248,5.89554,-4.98825,3.433
465,13.10.2022 06:00:00,-7.9426,5.89103,-4.9823,
466,13.10.2022 07:00:00,-9.28703,5.88757,-4.97099,
467,13.10.2022 08:00:00,-12.3839,5.88576,-4.948,
468,13.10.2022 09:00:00,-12.9812,5.88417,-4.95072,
469,13.10.2022 10:00:00,-12.277,5.89219,-4.95696,
470,13.10.2022 11:00:00,-11.1754,5.89658,-4.96963,3.441
471,13.10.2022 12:00:00,-9.99974,5.90037,-4.97994,
472,13.10.2022 13:00:00,-9.33254,5.90554,-4.98483,
473,13.10.2022 14:00:00,-8.56323,5.90883,-4.99061,
474,13.10.2022 15:00:00,-8.3098,5.90729,-4.99254,
475,13.10.2022 16:00:00,-6.7082,5.91268,-5.00209,
476,13.10.2022 17:00:00,-7.12778,5.90894,-4.99765,3.434
477,13.10.2022 18:00:00,-5.7553,5.91647,-5.00868,
478,13.10.2022 19:00:00,-4.60027,5.91389,-5.01725,
479,13.10.2022 20:00:00,-2.9844,5.91597,-5.02622,
480,13.10.2022 21:00:00,-3.7008,5.91877,-5.01667,
481,13.10.2022 22:00:00,-2.79339,5.91899,-5.02337,
482,13.10.2022 23:00:00,-2.93308,5.92256,-5.01733,3.424
483,14.10.2022 00:00:00,-2.63625,5.91432,-5.02079,
484,14.10.2022 01:00:00,-3.67805,5.90422,-5.01184,
485,14.10.2022 02:00:00,-4.64206,5.90696,-5.00569,
486,14.10.2022 03:00:00,-4.40238,5.89894,-5.00645,
487,14.10.2022 04:00:00,-4.89392,5.90197,-5.00344,
488,14.10.2022 05:00:00,-3.96694,5.90186,-5.00758,3.437
489,14.10.2022 06:00:00,-5.67223,5.88609,-4.99367,
490,14.10.2022 07:00:00,-6.83201,5.90103,-4.99033,
491,14.10.2022 08:00:00,-8.77805,5.8996,-4.97345,
492,14.10.2022 09:00:00,-10.8114,5.90405,-4.96144,
493,14.10.2022 10:00:00,-10.7146,5.89999,-4.96733,
494,14.10.2022 11:00:00,-8.69075,5.90894,-4.9892,3.435
495,14.10.2022 12:00:00,-8.92672,5.91757,-4.98375,
496,14.10.2022 13:00:00,-11.223,5.91108,-4.96388,
497,14.10.2022 14:00:00,-11.1146,5.91383,-4.96863,
498,14.10.2022 15:00:00,-11.2823,5.91015,-4.96902,
499,14.10.2022 16:00:00,-10.687,5.91301,-4.97485,
500,14.10.2022 17:00:00,-12.1574,5.91482,-4.9628,3.432
501,14.10.2022 18:00:00,-8.40926,5.93053,-4.99844,
502,14.10.2022 19:00:00,-6.53784,5.93229,-5.01266,
503,14.10.2022 20:00:00,-5.07117,5.92839,-5.02187,
504,14.10.2022 21:00:00,-4.17434,5.93185,-5.02769,
505,14.10.2022 22:00:00,-3.52143,5.92388,-5.02475,
506,14.10.2022 23:00:00,1.20502,5.92619,-5.04976,3.435
507,15.10.2022 00:00:00,0.842056,5.91685,-5.0317,
508,15.10.2022 01:00:00,-5.48969,5.89224,-4.99524,
509,15.10.2022 02:00:00,-5.86429,5.89422,-4.99229,
510,15.10.2022 03:00:00,-5.94313,5.89433,-5.00459,
511,15.10.2022 04:00:00,-5.72779,5.88521,-5.00527,
512,15.10.2022 05:00:00,-5.58069,5.8929,-5.00347,3.428
513,15.10.2022 06:00:00,-6.23307,5.88752,-4.9968,
514,15.10.2022 07:00:00,-9.25529,5.87944,-4.97603,
515,15.10.2022 08:00:00,-10.7172,5.88043,-4.97219,
516,15.10.2022 09:00:00,-11.4426,5.88741,-4.97464,
517,15.10.2022 10:00:00,-9.45318,5.8979,-4.99145,
518,15.10.2022 11:00:00,-10.4722,5.89373,-4.98327,3.431
519,15.10.2022 12:00:00,-10.8415,5.89554,-4.97878,
520,15.10.2022 13:00:00,-13.0061,5.89021,-4.96822,
521,15.10.2022 14:00:00,-13.1569,5.88944,-4.97009,
522,15.10.2022 15:00:00,-13.5521,5.89054,-4.97061,
523,15.10.2022 16:00:00,-13.1865,5.89395,-4.97442,
524,15.10.2022 17:00:00,-13.2421,5.89664,-4.97453,3.453
525,15.10.2022 18:00:00,-9.08017,5.9062,-5.01438,
526,15.10.2022 19:00:00,-4.95953,5.91619,-5.03329,
527,15.10.2022 20:00:00,-1.71931,5.92278,-5.04944,
528,15.10.2022 21:00:00,-1.24524,5.89796,-5.04865,
529,15.10.2022 22:00:00,-4.92884,5.8834,-5.01123,
530,15.10.2022 23:00:00,-5.30292,5.89499,-5.01432,3.432
531,16.10.2022 00:00:00,-4.86482,5.89142,-5.01647,
532,16.10.2022 01:00:00,-6.46905,5.88845,-4.99822,
533,16.10.2022 02:00:00,-9.82037,5.88411,-4.98587,
534,16.10.2022 03:00:00,-9.54631,5.89307,-4.98845,
535,16.10.2022 04:00:00,-9.58863,5.89669,-4.99358,
536,16.10.2022 05:00:00,-8.30028,5.90164,-5.00681,3.428
537,16.10.2022 06:00:00,-7.73678,5.90422,-5.007,
538,16.10.2022 07:00:00,-7.44578,5.90768,-5.00903,
539,16.10.2022 08:00:00,-6.8082,5.91537,-5.01352,
540,16.10.2022 09:00:00,-6.49392,5.91531,-5.0132,
541,16.10.2022 10:00:00,-6.78386,5.92114,-5.01096,
542,16.10.2022 11:00:00,-6.64365,5.91136,-5.00981,3.433
543,16.10.2022 12:00:00,-6.19287,5.91284,-5.0145,
544,16.10.2022 13:00:00,-5.84524,5.9079,-5.02021,
545,16.10.2022 14:00:00,-5.71773,5.92103,-5.01927,
546,16.10.2022 15:00:00,-5.32461,5.91603,-5.01845,
547,16.10.2022 16:00:00,-5.13572,5.91169,-5.02189,
548,16.10.2022 17:00:00,-4.97117,5.92108,-5.01735,3.43
549,16.10.2022 18:00:00,-4.37275,5.90768,-5.02097,
550,16.10.2022 19:00:00,-3.78757,5.90988,-5.02687,
551,16.10.2022 20:00:00,-2.91244,5.9146,-5.02511,
552,16.10.2022 21:00:00,-2.68281,5.93163,-5.02846,
553,16.10.2022 22:00:00,-2.65054,5.91559,-5.0262,
554,16.10.2022 23:00:00,-2.52408,5.90751,-5.0248,3.445
555,17.10.2022 00:00:00,-2.63466,5.91482,-5.02882,
556,17.10.2022 01:00:00,-2.25636,5.90515,-5.02649,
557,17.10.2022 02:00:00,-2.259,5.90471,-5.02745,
558,17.10.2022 03:00:00,-2.19763,5.9029,-5.0269,
559,17.10.2022 04:00:00,-1.92937,5.90153,-5.02634,
560,17.10.2022 05:00:00,-1.02725,5.89433,-5.03293,3.442
561,17.10.2022 06:00:00,-1.48122,5.89807,-5.02601,
562,17.10.2022 07:00:00,-1.38175,5.88428,-5.02677,
563,17.10.2022 08:00:00,-1.45582,5.8856,-5.0234,
564,17.10.2022 09:00:00,-1.46112,5.87626,-5.02434,
565,17.10.2022 10:00:00,-1.53519,5.88307,-5.02197,
566,17.10.2022 11:00:00,-1.47487,5.88241,-5.02069,3.446
567,17.10.2022 12:00:00,-1.44207,5.88038,-5.02425,
568,17.10.2022 13:00:00,-1.51244,5.88428,-5.02131,
569,17.10.2022 14:00:00,-1.90556,5.88406,-5.01707,
570,17.10.2022 15:00:00,-2.76323,5.88741,-5.00878,
571,17.10.2022 16:00:00,-3.75265,5.88192,-5.00254,
572,17.10.2022 17:00:00,-4.65635,5.88137,-4.99753,3.434
573,17.10.2022 18:00:00,-3.53731,5.88812,-5.00773,
574,17.10.2022 19:00:00,-1.86535,5.89296,-5.02142,
575,17.10.2022 20:00:00,-0.947362,5.89878,-5.02789,
576,17.10.2022 21:00:00,-0.397097,5.90076,-5.02785,
577,17.10.2022 22:00:00,-0.439425,5.89834,-5.02359,
578,17.10.2022 23:00:00,-0.415087,5.89823,-5.02344,3.433
579,18.10.2022 00:00:00,-0.383871,5.90532,-5.02303,
580,18.10.2022 01:00:00,-0.11456,5.90647,-5.02842,
581,18.10.2022 02:00:00,-0.796038,5.91092,-5.02026,
582,18.10.2022 03:00:00,-1.6553,5.9079,-5.0125,
583,18.10.2022 04:00:00,-5.62038,5.90757,-4.98424,
584,18.10.2022 05:00:00,-6.87963,5.89768,-4.98343,3.456
585,18.10.2022 06:00:00,-3.31614,5.91312,-5.01039,
586,18.10.2022 07:00:00,-3.58069,5.90993,-5.00505,
587,18.10.2022 08:00:00,-3.0135,5.90345,-5.00951,
588,18.10.2022 09:00:00,-3.37487,5.90784,-5.00641,
589,18.10.2022 10:00:00,-3.18863,5.91196,-5.00796,
590,18.10.2022 11:00:00,-6.92831,5.90559,-4.9806,3.451
591,18.10.2022 12:00:00,-4.26376,5.90993,-5.00319,
592,18.10.2022 13:00:00,-3.86905,5.91345,-5.00766,
593,18.10.2022 14:00:00,-3.2754,5.91026,-5.01128,
594,18.10.2022 15:00:00,-3.20239,5.91059,-5.01112,
595,18.10.2022 16:00:00,-3.11667,5.91652,-5.01207,
596,18.10.2022 17:00:00,-3.05001,5.91378,-5.01278,3.423
597,18.10.2022 18:00:00,-2.5098,5.91575,-5.01478,
598,18.10.2022 19:00:00,-1.37064,5.91784,-5.02336,
599,18.10.2022 20:00:00,0.594433,5.92306,-5.0374,
600,18.10.2022 21:00:00,1.15317,5.94157,-5.03282,
601,18.10.2022 22:00:00,1.30978,5.94234,-5.03232,
602,18.10.2022 23:00:00,-0.0452478,5.93888,-5.01948,3.426
603,19.10.2022 00:00:00,-0.463766,5.93696,-5.01038,
604,19.10.2022 01:00:00,-1.13466,5.93828,-5.00518,
605,19.10.2022 02:00:00,-2.0172,5.93789,-5.00269,
606,19.10.2022 03:00:00,-2.69287,5.93663,-4.99727,
607,19.10.2022 04:00:00,-4.1881,5.93218,-4.98877,
608,19.10.2022 05:00:00,-5.02355,5.93641,-4.98256,3.461
609,19.10.2022 06:00:00,-5.67117,5.94031,-4.98281,
610,19.10.2022 07:00:00,-5.46588,5.94031,-4.9863,
611,19.10.2022 08:00:00,-4.69074,5.93822,-4.9917,
612,19.10.2022 09:00:00,-4.1463,5.93795,-4.99528,
613,19.10.2022 10:00:00,-3.39022,5.93965,-4.99895,
614,19.10.2022 11:00:00,-4.12355,5.94327,-4.99407,3.423
615,19.10.2022 12:00:00,-3.88704,5.943,-4.99474,
616,19.10.2022 13:00:00,-4.38545,5.94706,-4.99096,
617,19.10.2022 14:00:00,-3.75265,5.948,-4.99732,
618,19.10.2022 15:00:00,-3.51826,5.94844,-4.99808,
619,19.10.2022 16:00:00,-3.18969,5.95085,-5.00064,
620,19.10.2022 17:00:00,-3.38387,5.94163,-5.00006,3.443
621,19.10.2022 18:00:00,-3.64841,5.94294,-4.99752,
622,19.10.2022 19:00:00,-3.42884,5.9503,-4.99962,
623,19.10.2022 20:00:00,-3.31138,5.93844,-4.99797,
624,19.10.2022 21:00:00,-2.67276,5.94959,-5.00571,
625,19.10.2022 22:00:00,-1.90079,5.95085,-5.00943,
626,19.10.2022 23:00:00,-3.07223,5.93822,-4.99987,3.42
627,20.10.2022 00:00:00,-3.07487,5.93904,-4.99891,
628,20.10.2022 01:00:00,-4.23783,5.93954,-4.99306,
629,20.10.2022 02:00:00,-4.32778,5.94223,-4.9941,
630,20.10.2022 03:00:00,-4.959,5.93921,-4.9888,
631,20.10.2022 04:00:00,-5.9045,5.93536,-4.98437,
632,20.10.2022 05:00:00,-5.13837,5.93564,-4.99325,3.457
633,20.10.2022 06:00:00,-4.99127,5.94036,-4.99299,
634,20.10.2022 07:00:00,-4.64471,5.94399,-4.99473,
635,20.10.2022 08:00:00,-4.54947,5.94531,-4.99616,
636,20.10.2022 09:00:00,-4.34841,5.94091,-4.99714,
637,20.10.2022 10:00:00,-4.3209,5.94124,-4.9984,
638,20.10.2022 11:00:00,-4.22778,5.93833,-4.99767,3.444
639,20.10.2022 12:00:00,-4.38492,5.93828,-4.99629,
640,20.10.2022 13:00:00,-4.32249,5.94003,-4.99707,
641,20.10.2022 14:00:00,-4.3918,5.9369,-4.99628,
642,20.10.2022 15:00:00,-4.21297,5.94294,-5.00012,
643,20.10.2022 16:00:00,-4.17011,5.93844,-4.99944,
644,20.10.2022 17:00:00,-4.35265,5.9408,-4.99859,3.454
645,20.10.2022 18:00:00,-4.07804,5.93756,-5.00111,
646,20.10.2022 19:00:00,-3.51244,5.9374,-5.00627,
647,20.10.2022 20:00:00,-2.52303,5.93784,-5.01273,
648,20.10.2022 21:00:00,-0.656885,5.93849,-5.02146,
649,20.10.2022 22:00:00,-1.23043,5.93937,-5.01633,
650,20.10.2022 23:00:00,-2.73943,5.93877,-5.00335,3.442
651,21.10.2022 00:00:00,-2.94789,5.93877,-5.00257,
652,21.10.2022 01:00:00,-3.37117,5.93811,-5.00079,
653,21.10.2022 02:00:00,-4.01773,5.93624,-4.995,
654,21.10.2022 03:00:00,-4.23519,5.93932,-4.99578,
655,21.10.2022 04:00:00,-4.34683,5.93828,-4.99342,
656,21.10.2022 05:00:00,-4.45053,5.94124,-4.99268,3.442
657,21.10.2022 06:00:00,-4.50661,5.9436,-4.99345,
658,21.10.2022 07:00:00,-4.90079,5.9391,-4.99091,
659,21.10.2022 08:00:00,-5.04683,5.94454,-4.99101,
660,21.10.2022 09:00:00,-4.98863,5.94553,-4.99065,
661,21.10.2022 10:00:00,-5.34736,5.94091,-4.98763,
662,21.10.2022 11:00:00,-5.34736,5.94058,-4.9895,3.435
663,21.10.2022 12:00:00,-5.58387,5.94058,-4.9874,
664,21.10.2022 13:00:00,-5.72144,5.93976,-4.98665,
665,21.10.2022 14:00:00,-6.27222,5.94492,-4.98258,
666,21.10.2022 15:00:00,-6.759,5.94119,-4.97967,
667,21.10.2022 16:00:00,-7.22301,5.94761,-4.97677,
668,21.10.2022 17:00:00,-7.98757,5.94701,-4.97357,3.453
669,21.10.2022 18:00:00,-8.24525,5.9424,-4.97329,
670,21.10.2022 19:00:00,-7.38863,5.9452,-4.98031,
671,21.10.2022 20:00:00,-6.70608,5.93948,-4.98607,
672,21.10.2022 21:00:00,-6.13361,5.94657,-4.98981,
673,21.10.2022 22:00:00,-5.89709,5.94415,-4.99334,
674,21.10.2022 23:00:00,1.20131,5.928,-5.04033,3.443
675,22.10.2022 00:00:00,-5.82672,5.91883,-4.98886,
676,22.10.2022 01:00:00,-9.62143,5.91965,-4.95761,
677,22.10.2022 02:00:00,-14.987,5.91784,-4.92606,
678,22.10.2022 03:00:00,-15.2071,5.91779,-4.93292,
679,22.10.2022 04:00:00,-10.3474,5.92872,-4.97411,
680,22.10.2022 05:00:00,-11.8288,5.92377,-4.95971,3.451
681,22.10.2022 06:00:00,-10.9204,5.92421,-4.96866,
682,22.10.2022 07:00:00,-10.1447,5.93113,-4.97753,
683,22.10.2022 08:00:00,-10.7844,5.93064,-4.97082,
684,22.10.2022 09:00:00,-13.5272,5.92839,-4.9452,
685,22.10.2022 10:00:00,-16.0569,5.92564,-4.9275,
686,22.10.2022 11:00:00,-15.7442,5.9252,-4.93792,3.446
687,22.10.2022 12:00:00,-15.2267,5.93201,-4.94278,
688,22.10.2022 13:00:00,-14.8405,5.93514,-4.94722,
689,22.10.2022 14:00:00,-16.6516,5.93179,-4.93337,
690,22.10.2022 15:00:00,-15.8257,5.93465,-4.94295,
691,22.10.2022 16:00:00,-15.9278,5.93833,-4.94101,
692,22.10.2022 17:00:00,-17.0765,5.93784,-4.93256,3.429
693,22.10.2022 18:00:00,-16.8579,5.93937,-4.93607,
694,22.10.2022 19:00:00,-14.423,5.94272,-4.9579,
695,22.10.2022 20:00:00,-10.5283,5.94421,-4.99283,
696,22.10.2022 21:00:00,-6.36746,5.93553,-5.02169,
697,22.10.2022 22:00:00,-2.28493,5.93234,-5.03681,
698,22.10.2022 23:00:00,0.679094,5.93888,-5.04718,3.427
699,23.10.2022 00:00:00,3.67116,5.93416,-5.05711,
700,23.10.2022 01:00:00,-3.13731,5.92449,-4.99731,
701,23.10.2022 02:00:00,-13.7759,5.93037,-4.95496,
702,23.10.2022 03:00:00,-17.6087,5.91905,-4.93888,
703,23.10.2022 04:00:00,-18.3823,5.92619,-4.93783,
704,23.10.2022 05:00:00,-17.0796,5.94141,-4.95456,3.449
705,23.10.2022 06:00:00,-18.0537,5.93322,-4.94507,
706,23.10.2022 07:00:00,-18.3294,5.93196,-4.94374,
707,23.10.2022 08:00:00,-18.6495,5.93339,-4.94153,
708,23.10.2022 09:00:00,-19.6595,5.93514,-4.93658,
709,23.10.2022 10:00:00,-19.3288,5.93635,-4.94334,
710,23.10.2022 11:00:00,-19.1336,5.938,-4.94662,3.452
711,23.10.2022 12:00:00,-17.8738,5.94608,-4.95573,
712,23.10.2022 13:00:00,-16.2553,5.948,-4.96917,
713,23.10.2022 14:00:00,-17.9452,5.94811,-4.95266,
714,23.10.2022 15:00:00,-17.5172,5.94778,-4.95719,
715,23.10.2022 16:00:00,-19.0701,5.9413,-4.9429,
716,23.10.2022 17:00:00,-18.8167,5.94932,-4.94742,3.44
717,23.10.2022 18:00:00,-18.1913,5.94608,-4.95349,
718,23.10.2022 19:00:00,-15.2849,5.94734,-4.97928,
719,23.10.2022 20:00:00,-11.6839,5.94701,-5.00183,
720,23.10.2022 21:00:00,-8.38387,5.93981,-5.01599,
721,23.10.2022 22:00:00,-3.38651,5.91334,-5.0392,
722,23.10.2022 23:00:00,-0.920377,5.90751,-5.0415,3.434
723,24.10.2022 00:00:00,-1.81508,5.90389,-5.03219,
724,24.10.2022 01:00:00,-4.57593,5.91378,-5.00398,
725,24.10.2022 02:00:00,-16.1802,5.90587,-4.94969,
726,24.10.2022 03:00:00,-18.623,5.91191,-4.94179,
727,24.10.2022 04:00:00,-18.0267,5.91718,-4.95291,
728,24.10.2022 05:00:00,-18.3669,5.91839,-4.94815,3.428
729,24.10.2022 06:00:00,-19.5505,5.92092,-4.94331,
730,24.10.2022 07:00:00,-18.6098,5.923,-4.95225,
731,24.10.2022 08:00:00,-20.405,5.92218,-4.93938,
732,24.10.2022 09:00:00,-20.2468,5.92531,-4.94,
733,24.10.2022 10:00:00,-21.3124,5.92267,-4.93345,
734,24.10.2022 11:00:00,-21.2876,5.92498,-4.93254,3.446
735,24.10.2022 12:00:00,-21.178,5.92795,-4.93691,
736,24.10.2022 13:00:00,-21.9558,5.92949,-4.9299,
737,24.10.2022 14:00:00,-22.323,5.92806,-4.92882,
738,24.10.2022 15:00:00,-22.2754,5.93481,-4.93094,
739,24.10.2022 16:00:00,-21.8632,5.93553,-4.93404,
740,24.10.2022 17:00:00,-22.0913,5.93416,-4.93357,3.445
741,24.10.2022 18:00:00,-21.8458,5.93767,-4.93724,
742,24.10.2022 19:00:00,-19.0547,5.93833,-4.96343,
743,24.10.2022 20:00:00,-14.087,5.94278,-4.99597,
744,24.10.2022 21:00:00,-7.82409,5.93267,-5.02812,
745,24.10.2022 22:00:00,-3.28281,5.92053,-5.04417,
746,24.10.2022 23:00:00,0.961105,5.90279,-5.0572,3.449
747,25.10.2022 00:00:00,0.625651,5.90114,-5.04908,
748,25.10.2022 01:00:00,-3.85106,5.90944,-5.0124,
749,25.10.2022 02:00:00,-18.2352,5.89406,-4.94021,
750,25.10.2022 03:00:00,-20.0421,5.89455,-4.93937,
751,25.10.2022 04:00:00,-21.4135,5.8962,-4.93219,
752,25.10.2022 05:00:00,-21.4627,5.8973,-4.93341,3.429
753,25.10.2022 06:00:00,-21.5912,5.89818,-4.93649,
754,25.10.2022 07:00:00,-21.8468,5.90164,-4.93349,
755,25.10.2022 08:00:00,-21.3759,5.90609,-4.94124,
756,25.10.2022 09:00:00,-20.7362,5.9062,-4.94734,
757,25.10.2022 10:00:00,-20.7177,5.90641,-4.94774,
758,25.10.2022 11:00:00,-21.3384,5.90823,-4.94259,3.443
759,25.10.2022 12:00:00,-21.3728,5.91443,-4.94324,
760,25.10.2022 13:00:00,-19.6029,5.91597,-4.95834,
761,25.10.2022 14:00:00,-18.6431,5.91531,-4.9656,
762,25.10.2022 15:00:00,-16.895,5.91877,-4.9779,
763,25.10.2022 16:00:00,-16.0235,5.91422,-4.97996,
764,25.10.2022 17:00:00,-16.7479,5.91119,-4.97253,3.432
765,25.10.2022 18:00:00,-16.0627,5.91372,-4.97974,
766,25.10.2022 19:00:00,-14.7622,5.91394,-4.98743,
767,25.10.2022 20:00:00,-12.9442,5.91537,-4.99514,
768,25.10.2022 21:00:00,-12.4008,5.91334,-4.99711,
769,25.10.2022 22:00:00,-11.386,5.91235,-5.00112,
770,25.10.2022 23:00:00,-10.9897,5.90861,-5.00364,3.426
771,26.10.2022 00:00:00,-10.9188,5.91262,-5.00241,
772,26.10.2022 01:00:00,-10.7865,5.909,-5.00304,
773,26.10.2022 02:00:00,-10.8728,5.91306,-5.00088,
774,26.10.2022 03:00:00,-10.6632,5.91092,-5.00156,
