,snow_depth_in
2020-01-17 16:53:05-07:00,15.419
2020-01-17 22:53:05-07:00,15.543
2020-01-18 04:53:05-07:00,15.543
2020-01-18 10:53:05-07:00,15.481
2020-01-18 16:53:05-07:00,15.543
2020-01-18 22:53:05-07:00,15.854
2020-01-19 04:53:05-07:00,15.357
2020-01-19 10:53:05-07:00,15.605
2020-01-19 16:53:05-07:00,15.605
2020-01-19 22:53:05-07:00,15.667
2020-01-20 04:53:05-07:00,15.605
2020-01-20 10:53:05-07:00,15.667
2020-01-20 16:53:05-07:00,15.791
2020-01-20 22:53:05-07:00,15.791
2020-01-21 04:53:05-07:00,15.667
2020-01-21 10:53:05-07:00,15.543
2020-01-21 16:53:05-07:00,15.605
2020-01-21 22:53:05-07:00,15.605
2020-01-22 04:53:05-07:00,15.791
2020-01-22 10:53:05-07:00,15.481
2020-01-22 16:53:05-07:00,15.481
2020-01-22 22:53:05-07:00,15.419
2020-01-23 04:53:05-07:00,15.481
2020-01-23 10:53:05-07:00,15.543
2020-01-23 16:53:05-07:00,15.481
2020-01-23 22:53:05-07:00,14.115
2020-01-24 04:53:05-07:00,14.301
2020-01-24 10:53:05-07:00,15.357
2020-01-24 16:53:05-07:00,15.543
2020-01-24 22:53:05-07:00,15.729
2020-01-25 04:53:05-07:00,15.543
2020-01-25 10:53:05-07:00,15.481
2020-01-25 16:53:05-07:00,14.612
2020-01-25 22:53:05-07:00,16.102
2020-01-26 04:53:05-07:00,15.419
2020-01-26 10:53:05-07:00,15.171
2020-01-26 16:53:05-07:00,15.419
2020-01-26 22:53:05-07:00,15.543
2020-01-27 04:53:05-07:00,16.475
2020-01-27 10:53:05-07:00,16.661
2020-01-27 16:53:05-07:00,15.171
2020-01-27 22:53:05-07:00,15.543
2020-01-28 04:53:05-07:00,15.419
2020-01-28 10:53:05-07:00,15.046
2020-01-28 16:53:05-07:00,15.046
2020-01-28 22:53:05-07:00,15.171
2020-01-29 04:53:05-07:00,15.108
2020-01-29 10:53:05-07:00,15.233
2020-01-29 16:53:05-07:00,15.481
2020-01-29 22:53:05-07:00,16.412
2020-01-30 04:53:05-07:00,15.667
2020-01-30 10:53:05-07:00,15.605
2020-01-30 16:53:05-07:00,15.543
2020-01-30 22:53:05-07:00,15.543
2020-01-31 04:53:05-07:00,15.481
2020-01-31 10:53:05-07:00,15.543
2020-01-31 16:53:05-07:00,15.481
2020-01-31 22:53:05-07:00,15.419
2020-02-01 04:53:05-07:00,15.667
2020-02-01 10:53:05-07:00,15.978
2020-02-01 16:53:05-07:00,15.791
2020-02-01 22:53:05-07:00,15.729
2020-02-02 04:53:05-07:00,16.04
2020-02-02 10:53:05-07:00,16.04
2020-02-02 16:53:05-07:00,15.791
2020-02-02 22:53:05-07:00,15.854
2020-02-03 04:53:05-07:00,15.916
2020-02-03 10:53:05-07:00,15.978
2020-02-03 16:53:05-07:00,15.916
2020-02-03 22:53:05-07:00,15.854
2020-02-04 04:53:05-07:00,15.854
2020-02-04 10:53:05-07:00,16.164
2020-02-04 16:53:05-07:00,16.04
2020-02-04 22:53:05-07:00,16.288
2020-02-05 04:53:05-07:00,16.971
2020-02-05 10:53:05-07:00,17.158
2020-02-05 16:53:05-07:00,16.971
2020-02-05 22:53:05-07:00,17.592
2020-02-06 04:53:05-07:00,17.778
2020-02-06 10:53:05-07:00,19.145
2020-02-06 16:53:05-07:00,18.896
2020-02-06 22:53:05-07:00,19.579
2020-02-07 04:53:05-07:00,19.517
2020-02-07 10:53:05-07:00,19.269
2020-02-07 16:53:05-07:00,19.269
2020-02-07 22:53:05-07:00,19.393
2020-02-08 04:53:05-07:00,19.393
2020-02-08 10:53:05-07:00,19.331
2020-02-08 16:53:05-07:00,19.331
2020-02-08 22:53:05-07:00,19.269
2020-02-09 04:53:05-07:00,19.579
2020-02-09 10:53:05-07:00,18.958
2020-02-09 16:53:05-07:00,19.455
2020-02-09 22:53:05-07:00,18.896
2020-02-10 04:53:05-07:00,17.778
2020-02-10 10:53:05-07:00,18.213
2020-02-10 16:53:05-07:00,17.344
2020-02-10 22:53:05-07:00,18.399
2020-02-11 04:53:05-07:00,18.461
2020-02-11 10:53:05-07:00,19.393
2020-02-11 16:53:05-07:00,19.02
2020-02-11 22:53:05-07:00,19.517
2020-02-12 04:53:05-07:00,20.262
2020-02-12 10:53:05-07:00,19.641
2020-02-12 16:53:05-07:00,19.145
2020-02-12 22:53:05-07:00,18.461
2020-02-13 04:53:05-07:00,19.393
2020-02-13 10:53:05-07:00,18.337
2020-02-13 16:53:05-07:00,19.207
2020-02-13 22:53:05-07:00,19.207
2020-02-14 04:53:05-07:00,18.027
2020-02-14 10:53:05-07:00,17.903
2020-02-14 16:53:05-07:00,18.213
2020-02-14 22:53:05-07:00,18.089
2020-02-15 04:53:05-07:00,17.965
2020-02-15 10:53:05-07:00,16.661
2020-02-15 16:53:05-07:00,17.841
2020-02-15 22:53:05-07:00,17.53
2020-02-16 04:53:05-07:00,18.337
2020-02-16 10:53:05-07:00,18.213
2020-02-16 16:53:05-07:00,18.648
2020-02-16 22:53:05-07:00,19.393
2020-02-17 04:53:05-07:00,19.331
2020-02-17 10:53:05-07:00,18.896
2020-02-17 16:53:05-07:00,19.082
2020-02-17 22:53:05-07:00,19.331
2020-02-18 04:53:05-07:00,19.269
2020-02-18 10:53:05-07:00,19.02
2020-02-18 16:53:05-07:00,19.082
2020-02-18 22:53:05-07:00,18.896
2020-02-19 04:53:05-07:00,18.834
2020-02-19 10:53:05-07:00,18.772
2020-02-19 16:53:05-07:00,18.71
2020-02-19 22:53:05-07:00,19.952
2020-02-20 04:53:05-07:00,19.579
2020-02-20 10:53:05-07:00,19.269
2020-02-20 16:53:05-07:00,19.331
2020-02-20 22:53:05-07:00,19.269
2020-02-21 04:53:05-07:00,19.393
2020-02-21 10:53:05-07:00,19.393
2020-02-21 16:53:05-07:00,19.269
2020-02-21 22:53:05-07:00,19.331
2020-02-22 04:53:05-07:00,19.331
2020-02-22 10:53:05-07:00,18.71
2020-02-22 16:53:05-07:00,19.269
2020-02-22 22:53:05-07:00,21.442
2020-02-23 04:53:05-07:00,21.566
2020-02-23 10:53:05-07:00,21.256
2020-02-23 16:53:05-07:00,21.007
2020-02-23 22:53:05-07:00,20.883
2020-02-24 04:53:05-07:00,20.262
2020-02-24 10:53:05-07:00,20.448
2020-02-24 16:53:05-07:00,19.89
2020-02-24 22:53:05-07:00,19.02
2020-02-25 04:53:05-07:00,19.765
2020-02-25 10:53:05-07:00,18.151
2020-02-25 16:53:05-07:00,18.213
2020-02-25 22:53:05-07:00,19.331
2020-02-26 04:53:05-07:00,19.331
2020-02-26 10:53:05-07:00,18.834
2020-02-26 16:53:05-07:00,19.952
2020-02-26 22:53:05-07:00,20.697
2020-02-27 04:53:05-07:00,20.511
2020-02-27 10:53:05-07:00,18.834
2020-02-27 16:53:05-07:00,18.586
2020-02-27 22:53:05-07:00,20.076
2020-02-28 04:53:05-07:00,19.765
2020-02-28 10:53:05-07:00,16.226
2020-02-28 16:53:05-07:00,17.841
2020-02-28 22:53:05-07:00,18.586
2020-02-29 04:53:05-07:00,18.958
2020-02-29 10:53:05-07:00,17.965
2020-02-29 16:53:05-07:00,18.586
2020-02-29 22:53:05-07:00,20.076
2020-03-01 04:53:05-07:00,19.145
2020-03-01 16:53:05-07:00,19.145
2020-03-01 22:53:05-07:00,19.455
2020-03-02 04:53:05-07:00,19.517
2020-03-02 10:53:05-07:00,17.282
2020-03-02 16:53:05-07:00,18.337
2020-03-02 22:53:05-07:00,18.648
2020-03-03 22:53:05-07:00,18.896
2020-03-04 04:53:05-07:00,18.151
2020-03-04 10:53:05-07:00,19.579
2020-03-04 16:53:05-07:00,19.579
2020-03-04 22:53:05-07:00,18.524
2020-03-05 04:53:05-07:00,18.586
2020-03-05 10:53:05-07:00,18.151
2020-03-05 16:53:05-07:00,17.344
2020-03-05 22:53:05-07:00,18.586
2020-03-06 04:53:05-07:00,18.027
2020-03-06 10:53:05-07:00,17.095
2020-03-06 16:53:05-07:00,18.213
2020-03-06 22:53:05-07:00,18.648
2020-03-07 04:53:05-07:00,18.524
2020-03-07 10:53:05-07:00,18.399
2020-03-07 16:53:05-07:00,18.461
2020-03-07 22:53:05-07:00,18.834
2020-03-08 04:53:05-07:00,18.71
2020-03-08 10:53:05-07:00,18.461
2020-03-08 16:53:05-07:00,18.461
2020-03-08 22:53:05-07:00,18.648
2020-03-09 04:53:05-07:00,18.71
2020-03-09 10:53:05-07:00,18.213
2020-03-09 16:53:05-07:00,18.896
2020-03-09 22:53:05-07:00,18.958
2020-03-10 04:53:05-07:00,18.772
2020-03-10 10:53:05-07:00,18.648
2020-03-10 16:53:05-07:00,18.648
2020-03-10 22:53:05-07:00,17.716
2020-03-11 04:53:05-07:00,18.71
2020-03-11 10:53:05-07:00,18.275
2020-03-11 16:53:05-07:00,18.586
2020-03-11 22:53:05-07:00,18.71
2020-03-12 04:53:05-07:00,18.586
2020-03-12 10:53:05-07:00,18.027
2020-03-12 16:53:05-07:00,18.027
2020-03-12 22:53:05-07:00,18.524
2020-03-13 04:53:05-07:00,18.524
2020-03-13 10:53:05-07:00,18.399
2020-03-13 16:53:05-07:00,18.151
2020-03-13 22:53:05-07:00,18.275
2020-03-14 04:53:05-07:00,18.275
2020-03-14 10:53:05-07:00,18.151
2020-03-14 16:53:05-07:00,18.027
2020-03-14 22:53:05-07:00,21.628
2020-03-15 04:53:05-07:00,22.994
2020-03-15 10:53:05-07:00,22.622
2020-03-15 16:53:05-07:00,22.187
2020-03-15 22:53:05-07:00,22.498
2020-03-16 04:53:05-07:00,22.435
2020-03-16 10:53:05-07:00,22.187
2020-03-16 16:53:05-07:00,22.187
2020-03-16 22:53:05-07:00,22.249
2020-03-17 04:53:05-07:00,22.311
2020-03-17 10:53:05-07:00,22.001
2020-03-17 16:53:05-07:00,21.194
2020-03-17 22:53:05-07:00,22.125
2020-03-18 04:53:05-07:00,22.125
2020-03-18 10:53:05-07:00,21.939
2020-03-18 16:53:05-07:00,22.001
2020-03-18 22:53:05-07:00,22.373
2020-03-19 04:53:05-07:00,22.373
2020-03-19 10:53:05-07:00,22.063
2020-03-19 16:53:05-07:00,21.442
2020-03-19 22:53:05-07:00,21.566
2020-03-20 04:53:05-07:00,21.194
2020-03-20 10:53:05-07:00,21.566
2020-03-20 16:53:05-07:00,21.504
2020-03-20 22:53:05-07:00,22.001
2020-03-21 04:53:05-07:00,21.752
2020-03-21 10:53:05-07:00,21.566
2020-03-21 16:53:05-07:00,21.131
2020-03-21 22:53:05-07:00,21.939
2020-03-22 04:53:05-07:00,21.752
2020-03-22 10:53:05-07:00,21.877
2020-03-22 16:53:05-07:00,21.939
2020-03-22 22:53:05-07:00,22.249
2020-03-23 04:53:05-07:00,22.249
2020-03-23 10:53:05-07:00,21.69
2020-03-23 16:53:05-07:00,22.125
2020-03-23 22:53:05-07:00,22.125
2020-03-24 04:53:05-07:00,22.125
2020-03-24 10:53:05-07:00,21.939
2020-03-24 16:53:05-07:00,22.001
2020-03-24 22:53:05-07:00,22.622
2020-03-25 04:53:05-07:00,22.001
2020-03-25 10:53:05-07:00,22.125
2020-03-25 16:53:05-07:00,22.063
2020-03-25 22:53:05-07:00,22.063
2020-03-26 04:53:05-07:00,22.187
2020-03-26 10:53:05-07:00,22.125
2020-03-26 16:53:05-07:00,22.249
2020-03-26 22:53:05-07:00,22.249
2020-03-27 04:53:05-07:00,22.187
2020-03-27 10:53:05-07:00,21.504
2020-03-27 16:53:05-07:00,22.125
2020-03-27 22:53:05-07:00,22.311
2020-03-28 04:53:05-07:00,22.249
2020-03-28 10:53:05-07:00,21.939
2020-03-28 16:53:05-07:00,22.125
2020-03-28 22:53:05-07:00,22.187
2020-03-29 04:53:05-07:00,22.063
2020-03-29 10:53:05-07:00,21.38
2020-03-29 16:53:05-07:00,20.697
2020-03-29 22:53:05-07:00,22.125
2020-03-30 04:53:05-07:00,22.373
2020-03-30 10:53:05-07:00,21.752
2020-03-30 16:53:05-07:00,21.877
2020-03-30 22:53:05-07:00,22.187
2020-03-31 04:53:05-07:00,22.063
2020-03-31 10:53:05-07:00,21.752
2020-03-31 16:53:05-07:00,21.69
2020-03-31 22:53:05-07:00,22.001
2020-04-01 04:53:05-07:00,22.063
2020-04-01 10:53:05-07:00,20.324
2020-04-01 16:53:05-07:00,21.38
2020-04-01 22:53:05-07:00,21.939
2020-04-02 04:53:05-07:00,22.063
2020-04-02 10:53:05-07:00,21.566
2020-04-02 16:53:05-07:00,21.69
2020-04-02 22:53:05-07:00,22.125
2020-04-03 04:53:05-07:00,22.063
2020-04-03 10:53:05-07:00,21.504
2020-04-03 16:53:05-07:00,21.504
2020-04-03 22:53:05-07:00,21.939
2020-04-04 04:53:05-07:00,22.125
2020-04-04 10:53:05-07:00,20.883
2020-04-04 16:53:05-07:00,21.504
2020-04-04 22:53:05-07:00,21.939
2020-04-05 04:53:05-07:00,22.001
2020-04-05 10:53:05-07:00,21.69
2020-04-05 16:53:05-07:00,21.194
2020-04-05 22:53:05-07:00,21.69
2020-04-06 04:53:05-07:00,21.815
2020-04-06 10:53:05-07:00,21.566
2020-04-06 16:53:05-07:00,21.504
2020-04-06 22:53:05-07:00,21.628
2020-04-07 04:53:05-07:00,21.877
2020-04-07 10:53:05-07:00,21.628
2020-04-07 16:53:05-07:00,21.256
2020-04-07 22:53:05-07:00,21.877
2020-04-08 04:53:05-07:00,21.815
2020-04-08 10:53:05-07:00,20.573
2020-04-08 16:53:05-07:00,21.131
2020-04-08 22:53:05-07:00,22.187
2020-04-09 04:53:05-07:00,21.628
2020-04-09 10:53:05-07:00,20.759
2020-04-09 16:53:05-07:00,21.566
2020-04-09 22:53:05-07:00,21.752
2020-04-10 04:53:05-07:00,21.877
2020-04-10 10:53:05-07:00,21.38
2020-04-10 16:53:05-07:00,21.504
2020-04-10 22:53:05-07:00,21.815
2020-04-11 04:53:05-07:00,21.752
2020-04-11 10:53:05-07:00,20.821
2020-04-11 16:53:05-07:00,21.318
2020-04-11 22:53:05-07:00,21.815
2020-04-12 04:53:05-07:00,21.877
2020-04-12 10:53:05-07:00,21.194
2020-04-12 16:53:05-07:00,20.014
2020-04-12 22:53:05-07:00,21.566
2020-04-13 04:53:05-07:00,21.504
2020-04-13 10:53:05-07:00,21.007
2020-04-13 16:53:05-07:00,21.131
2020-04-13 22:53:05-07:00,21.628
2020-04-14 04:53:05-07:00,21.628
2020-04-14 10:53:05-07:00,21.256
2020-04-14 16:53:05-07:00,21.007
2020-04-14 22:53:05-07:00,21.442
2020-04-15 04:53:05-07:00,21.38
2020-04-15 10:53:05-07:00,20.635
2020-04-15 16:53:05-07:00,19.828
2020-04-15 22:53:05-07:00,21.131
2020-04-16 04:53:05-07:00,21.256
2020-04-16 10:53:05-07:00,20.821
2020-04-16 16:53:05-07:00,20.945
2020-04-16 22:53:05-07:00,21.069
2020-04-17 04:53:05-07:00,21.007
2020-04-17 10:53:05-07:00,20.635
2020-04-17 16:53:05-07:00,20.759
2020-04-17 22:53:05-07:00,20.883
2020-04-18 04:53:05-07:00,21.007
2020-04-18 10:53:05-07:00,20.821
2020-04-18 16:53:05-07:00,20.821
2020-04-18 22:53:05-07:00,21.194
2020-04-19 04:53:05-07:00,21.131
2020-04-19 10:53:05-07:00,20.759
2020-04-19 16:53:05-07:00,20.511
2020-04-19 22:53:05-07:00,21.194
2020-04-20 04:53:05-07:00,21.38
2020-04-20 10:53:05-07:00,20.635
2020-04-20 16:53:05-07:00,20.883
2020-04-20 22:53:05-07:00,20.697
2020-04-21 04:53:05-07:00,21.194
2020-04-21 10:53:05-07:00,21.69
2020-04-21 16:53:05-07:00,21.131
2020-04-21 22:53:05-07:00,21.38
2020-04-22 04:53:05-07:00,21.442
2020-04-22 10:53:05-07:00,21.007
2020-04-22 16:53:05-07:00,20.883
2020-04-22 22:53:05-07:00,25.23
2020-04-23 04:53:05-07:00,23.118
2020-04-23 10:53:05-07:00,21.007
2020-04-23 16:53:05-07:00,26.161
2020-04-23 22:53:05-07:00,26.409
2020-04-24 04:53:05-07:00,26.285
2020-04-24 10:53:05-07:00,25.354
2020-04-24 16:53:05-07:00,25.602
2020-04-24 22:53:05-07:00,25.54
2020-04-25 04:53:05-07:00,24.919
2020-04-25 10:53:05-07:00,25.043
2020-04-25 16:53:05-07:00,25.23
2020-04-25 22:53:05-07:00,25.664
2020-04-26 04:53:05-07:00,25.788
2020-04-26 10:53:05-07:00,25.354
2020-04-26 16:53:05-07:00,25.105
2020-04-26 22:53:05-07:00,25.478
2020-04-27 04:53:05-07:00,25.664
2020-04-27 10:53:05-07:00,25.23
2020-04-27 16:53:05-07:00,25.105
2020-04-27 22:53:05-07:00,25.602
2020-04-28 04:53:05-07:00,25.54
2020-04-28 10:53:05-07:00,25.354
2020-04-28 16:53:05-07:00,25.292
2020-04-28 22:53:05-07:00,25.726
2020-04-29 04:53:05-07:00,25.416
2020-04-29 10:53:05-07:00,25.23
2020-04-29 16:53:05-07:00,25.105
2020-04-29 22:53:05-07:00,25.788
2020-04-30 04:53:05-07:00,25.726
2020-04-30 10:53:05-07:00,24.485
2020-04-30 16:53:05-07:00,25.105
2020-04-30 22:53:05-07:00,25.416
2020-05-01 04:53:05-07:00,25.664
2020-05-01 10:53:05-07:00,24.981
2020-05-01 16:53:05-07:00,24.422
2020-05-01 22:53:05-07:00,25.105
2020-05-02 04:53:05-07:00,25.602
2020-05-02 10:53:05-07:00,25.168
2020-05-02 16:53:05-07:00,25.292
2020-05-02 22:53:05-07:00,25.043
2020-05-03 04:53:05-07:00,25.354
2020-05-03 10:53:05-07:00,25.602
2020-05-03 16:53:05-07:00,25.168
2020-05-03 22:53:05-07:00,25.913
2020-05-04 04:53:05-07:00,25.292
2020-05-04 10:53:05-07:00,24.919
2020-05-04 16:53:05-07:00,25.043
2020-05-04 22:53:05-07:00,25.54
2020-05-05 04:53:05-07:00,25.54
2020-05-05 10:53:05-07:00,24.981
2020-05-05 16:53:05-07:00,23.491
2020-05-05 22:53:05-07:00,25.292
2020-05-06 04:53:05-07:00,25.292
2020-05-06 10:53:05-07:00,25.105
2020-05-06 16:53:05-07:00,25.043
2020-05-06 22:53:05-07:00,25.292
2020-05-07 04:53:05-07:00,25.23
2020-05-07 10:53:05-07:00,24.485
2020-05-07 16:53:05-07:00,24.36
2020-05-07 22:53:05-07:00,25.168
2020-05-08 04:53:05-07:00,25.23
2020-05-08 10:53:05-07:00,24.609
2020-05-08 16:53:05-07:00,23.615
2020-05-08 22:53:05-07:00,23.864
2020-05-09 04:53:05-07:00,24.05
2020-05-09 10:53:05-07:00,23.553
2020-05-09 16:53:05-07:00,21.877
2020-05-09 22:53:05-07:00,22.125
2020-05-10 04:53:05-07:00,22.373
2020-05-10 10:53:05-07:00,21.566
2020-05-10 16:53:05-07:00,20.386
2020-05-10 22:53:05-07:00,21.131
2020-05-11 04:53:05-07:00,21.38
2020-05-11 10:53:05-07:00,21.256
2020-05-11 16:53:05-07:00,21.007
2020-05-11 22:53:05-07:00,21.38
2020-05-12 04:53:05-07:00,21.318
2020-05-12 10:53:05-07:00,21.007
2020-05-12 16:53:05-07:00,21.007
2020-05-12 22:53:05-07:00,21.38
2020-05-13 04:53:05-07:00,21.38
2020-05-13 10:53:05-07:00,21.131
2020-05-13 16:53:05-07:00,21.069
2020-05-13 22:53:05-07:00,21.38
2020-05-14 04:53:05-07:00,21.442
2020-05-14 10:53:05-07:00,21.256
2020-05-14 16:53:05-07:00,21.131
2020-05-14 22:53:05-07:00,21.256
2020-05-15 04:53:05-07:00,21.069
2020-05-15 10:53:05-07:00,21.007
2020-05-15 16:53:05-07:00,21.131
2020-05-15 22:53:05-07:00,21.069
2020-05-16 04:53:05-07:00,21.256
2020-05-16 10:53:05-07:00,20.945
2020-05-16 16:53:05-07:00,21.131
2020-05-16 22:53:05-07:00,21.194
2020-05-17 04:53:05-07:00,21.131
2020-05-17 10:53:05-07:00,21.131
2020-05-17 16:53:05-07:00,20.945
2020-05-17 22:53:05-07:00,21.131
2020-05-18 04:53:05-07:00,21.131
2020-05-18 10:53:05-07:00,20.697
2020-05-18 16:53:05-07:00,20.635
2020-05-18 22:53:05-07:00,21.069
2020-05-19 04:53:05-07:00,21.069
2020-05-19 10:53:05-07:00,20.511
2020-05-19 16:53:05-07:00,20.138
2020-05-19 22:53:05-07:00,20.635
2020-05-20 04:53:05-07:00,20.883
2020-05-20 10:53:05-07:00,20.014
2020-05-20 16:53:05-07:00,19.455
2020-05-20 22:53:05-07:00,20.014
2020-05-21 04:53:05-07:00,20.573
2020-05-21 10:53:05-07:00,19.952
2020-05-21 16:53:05-07:00,18.648
2020-05-21 22:53:05-07:00,18.71
2020-05-22 04:53:05-07:00,19.207
2020-05-22 10:53:05-07:00,18.151
2020-05-22 16:53:05-07:00,17.344
2020-05-22 22:53:05-07:00,17.033
2020-05-23 04:53:05-07:00,17.716
2020-05-23 10:53:05-07:00,16.847
2020-05-23 16:53:05-07:00,15.791
2020-05-23 22:53:05-07:00,15.481
2020-05-24 04:53:05-07:00,15.791
2020-05-24 10:53:05-07:00,14.86
2020-05-24 16:53:05-07:00,11.507
2020-05-24 22:53:05-07:00,10.762
2020-05-25 04:53:05-07:00,11.135
2020-05-25 10:53:05-07:00,9.334
2020-05-25 16:53:05-07:00,7.285
2020-05-25 22:53:05-07:00,6.726
2020-05-26 04:53:05-07:00,8.03
2020-05-26 10:53:05-07:00,7.347
2020-05-26 16:53:05-07:00,6.291
2020-05-26 22:53:05-07:00,7.285
2020-05-27 04:53:05-07:00,8.154
2020-05-27 10:53:05-07:00,7.906
2020-05-27 16:53:05-07:00,6.974
2020-05-27 22:53:05-07:00,6.726
2020-05-28 04:53:05-07:00,7.223
2020-05-28 10:53:05-07:00,8.465
2020-05-28 16:53:05-07:00,6.415
2020-05-28 22:53:05-07:00,7.285
2020-05-29 04:53:05-07:00,8.092
2020-05-29 10:53:05-07:00,7.471
2020-05-29 16:53:05-07:00,7.036
2020-05-29 22:53:05-07:00,7.347
2020-05-30 04:53:05-07:00,7.347
2020-05-30 10:53:05-07:00,8.03
2020-05-30 16:53:05-07:00,7.161
2020-05-30 22:53:05-07:00,8.465
2020-05-31 04:53:05-07:00,8.092
2020-05-31 10:53:05-07:00,7.471
2020-05-31 16:53:05-07:00,8.03
2020-05-31 22:53:05-07:00,7.161
2020-06-01 04:53:05-07:00,7.471
2020-06-01 10:53:05-07:00,6.85
2020-06-01 16:53:05-07:00,6.54
2020-06-01 22:53:05-07:00,7.285
2020-06-02 04:53:05-07:00,9.023
2020-06-02 10:53:05-07:00,6.105
2020-06-02 16:53:05-07:00,7.285
2020-06-02 22:53:05-07:00,8.03
2020-06-03 04:53:05-07:00,8.216
2020-06-03 10:53:05-07:00,8.278
2020-06-03 16:53:05-07:00,6.167
2020-06-03 22:53:05-07:00,6.478
2020-06-04 04:53:05-07:00,7.781
2020-06-04 10:53:05-07:00,6.912
2020-06-04 16:53:05-07:00,6.478
2020-06-04 22:53:05-07:00,7.036
2020-06-05 04:53:05-07:00,7.347
2020-06-05 10:53:05-07:00,7.098
2020-06-05 16:53:05-07:00,4.987
2020-06-05 22:53:05-07:00,6.974
2020-06-06 04:53:05-07:00,8.465
2020-06-06 10:53:05-07:00,5.857
2020-06-06 16:53:05-07:00,6.85
2020-06-06 22:53:05-07:00,6.043
2020-06-07 04:53:05-07:00,7.347
2020-06-07 10:53:05-07:00,6.229
2020-06-07 16:53:05-07:00,5.36
2020-06-07 22:53:05-07:00,5.111
2020-06-08 04:53:05-07:00,6.664
2020-06-08 10:53:05-07:00,6.602
2020-06-08 16:53:05-07:00,6.105
2020-06-08 22:53:05-07:00,5.795
2020-06-09 04:53:05-07:00,7.036
2020-06-09 10:53:05-07:00,5.795
2020-06-09 16:53:05-07:00,7.223
2020-06-09 22:53:05-07:00,8.03
2020-06-10 04:53:05-07:00,8.154
2020-06-10 10:53:05-07:00,5.422
2020-06-10 16:53:05-07:00,8.34
2020-06-10 22:53:05-07:00,6.602
2020-06-11 04:53:05-07:00,6.291
2020-06-11 10:53:05-07:00,7.968
2020-06-11 16:53:05-07:00,7.223
2020-06-11 22:53:05-07:00,6.602
2020-06-12 04:53:05-07:00,8.713
2020-06-12 10:53:05-07:00,6.415
2020-06-12 16:53:05-07:00,9.21
2020-06-12 22:53:05-07:00,9.148
2020-06-13 04:53:05-07:00,9.644
2020-06-13 10:53:05-07:00,8.216
2020-06-13 16:53:05-07:00,8.527
2020-06-13 22:53:05-07:00,8.278
2020-06-14 04:53:05-07:00,8.837
2020-06-14 10:53:05-07:00,7.657
2020-06-14 16:53:05-07:00,10.514
2020-06-14 22:53:05-07:00,9.893
2020-06-15 04:53:05-07:00,10.451
2020-06-15 10:53:05-07:00,8.527
2020-06-15 16:53:05-07:00,9.085
2020-06-15 22:53:05-07:00,8.216
2020-06-16 04:53:05-07:00,8.775
2020-06-16 10:53:05-07:00,8.837
2020-06-16 16:53:05-07:00,9.458
2020-06-16 22:53:05-07:00,8.278
2020-06-17 04:53:05-07:00,10.141
2020-06-17 10:53:05-07:00,8.465
2020-06-17 16:53:05-07:00,8.899
2020-06-17 22:53:05-07:00,7.347
2020-06-18 04:53:05-07:00,9.21
2020-06-18 10:53:05-07:00,9.458
2020-06-18 16:53:05-07:00,7.657
2020-06-18 22:53:05-07:00,10.079
2020-06-19 04:53:05-07:00,9.085
2020-06-19 10:53:05-07:00,9.458
2020-06-19 16:53:05-07:00,9.148
2020-06-19 22:53:05-07:00,9.085
2020-06-20 04:53:05-07:00,9.334
2020-06-20 10:53:05-07:00,8.651
2020-06-20 16:53:05-07:00,9.768
2020-06-20 22:53:05-07:00,9.52
2020-06-21 04:53:05-07:00,9.955
2020-06-21 10:53:05-07:00,9.955
2020-06-21 16:53:05-07:00,8.03
2020-06-21 22:53:05-07:00,8.278
2020-06-22 04:53:05-07:00,8.651
2020-06-22 10:53:05-07:00,9.52
2020-06-22 16:53:05-07:00,8.589
2020-06-22 22:53:05-07:00,8.527
2020-06-23 04:53:05-07:00,9.582
2020-06-23 10:53:05-07:00,9.272
2020-06-23 16:53:05-07:00,8.465
2020-06-23 22:53:05-07:00,10.7
2020-06-24 04:53:05-07:00,10.203
2020-06-24 10:53:05-07:00,9.396
2020-06-24 16:53:05-07:00,9.706
2020-06-24 22:53:05-07:00,9.458
2020-06-25 04:53:05-07:00,9.768
2020-06-25 10:53:05-07:00,7.471
2020-06-25 16:53:05-07:00,7.719
2020-06-25 22:53:05-07:00,9.396
2020-06-26 04:53:05-07:00,9.955
2020-06-26 10:53:05-07:00,9.706
2020-06-26 16:53:05-07:00,8.465
2020-06-26 22:53:05-07:00,9.893
2020-06-27 04:53:05-07:00,10.203
2020-06-27 10:53:05-07:00,9.272
2020-06-27 16:53:05-07:00,9.396
2020-06-27 22:53:05-07:00,9.768
2020-06-28 04:53:05-07:00,9.458
2020-06-28 10:53:05-07:00,9.458
2020-06-28 16:53:05-07:00,8.713
2020-06-28 22:53:05-07:00,8.589
2020-06-29 04:53:05-07:00,9.582
2020-06-29 10:53:05-07:00,8.527
2020-06-29 16:53:05-07:00,9.21
2020-06-29 22:53:05-07:00,8.899
2020-06-30 04:53:05-07:00,10.079
2020-06-30 10:53:05-07:00,8.402
2020-06-30 16:53:05-07:00,8.03
2020-06-30 22:53:05-07:00,8.651
2020-07-01 04:53:05-07:00,9.582
2020-07-01 10:53:05-07:00,9.272
2020-07-01 16:53:05-07:00,8.837
2020-07-01 22:53:05-07:00,8.402
2020-07-02 04:53:05-07:00,10.141
2020-07-02 10:53:05-07:00,10.017
2020-07-02 16:53:05-07:00,9.023
2020-07-02 22:53:05-07:00,10.141
