Model,IC6656L Tilt Logger,,,,,,,,,,,,,
Name,Tilt Logger Gruber#2,,,,,,,,,,,,,
Serial Number,5123,,,,,,,,,,,,,
Firmware Version,1.03,Software Version,1.19.4,,,,,,,,,,,
Sampling Status,LOGGING,,,,,,,,,,,,,
Sampling Rate,FIXED,,,,,,,,,,,,,
Current Interval,1:00:00,,,,,,,,,,,,,
Start Time,6/28/2019,13:07:13,,,,,,,,,,,,
Current Time,7/20/2022,16:43:52,Logger Time,7/20/2022,14:08:08,,,,,,,,,
Number Of Sensors,2,,,,,,,,,,,,,
Number Of Records,26786,Dnl using USB,,,,,,,,,,,,
Sensor Upload Num / Status Code,1,20002A,FFFFFFFF,0,Bat Type LSH14Light,,WD 255,PO 0,EXT 157,BO 0,SW 255,PDI 255,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BATTERY,Tilt 1,Tilt 2,,,,Tilt 1,Tilt 2,LOGGER TEMP,RESET,USB,RSSI,STATUS 0x
7/7/2020 17:07,8958,3.71,0.009052,0.024574,,,,0.009052,0.024574,18.3,0,0,0,0
7/7/2020 18:07,8959,3.71,0.008699,0.024582,,,,0.008699,0.024582,15.5,0,0,0,0
7/7/2020 19:07,8960,3.56,0.00841,0.024799,,,,0.00841,0.024799,13.8,0,0,0,0
7/7/2020 20:07,8961,3.56,0.007555,0.024715,,,,0.007555,0.024715,11.3,0,0,0,0
7/7/2020 21:07,8962,3.56,0.007822,0.024866,,,,0.007822,0.024866,9.4,0,0,0,0
7/7/2020 22:07,8963,3.51,0.008003,0.024904,,,,0.008003,0.024904,5.8,0,0,0,0
7/7/2020 23:07,8964,3.51,0.007761,0.025011,,,,0.007761,0.025011,4.1,0,0,0,0
7/8/2020 0:07,8965,3.51,0.007761,0.02496,,,,0.007761,0.02496,2.8,0,0,0,0
7/8/2020 1:07,8966,3.51,0.007757,0.02496,,,,0.007757,0.02496,2.1,0,0,0,0
7/8/2020 2:07,8967,3.51,0.0077,0.024969,,,,0.0077,0.024969,1.8,0,0,0,0
7/8/2020 3:07,8968,3.46,0.007753,0.024994,,,,0.007753,0.024994,1.8,0,0,0,0
7/8/2020 4:07,8969,3.46,0.007853,0.024967,,,,0.007853,0.024967,1.8,0,0,0,0
7/8/2020 5:07,8970,3.51,0.007746,0.024971,,,,0.007746,0.024971,2,0,0,0,0
7/8/2020 6:07,8971,3.51,0.007793,0.02499,,,,0.007793,0.02499,2.5,0,0,0,0
7/8/2020 7:07,8972,3.51,0.007776,0.024946,,,,0.007776,0.024946,3.4,0,0,0,0
7/8/2020 8:07,8973,3.51,0.007708,0.024937,,,,0.007708,0.024937,4.6,0,0,0,0
7/8/2020 9:07,8974,3.51,0.007751,0.024916,,,,0.007751,0.024916,5.4,0,0,0,0
7/8/2020 10:07,8975,3.51,0.007656,0.024832,,,,0.007656,0.024832,6.8,0,0,0,0
7/8/2020 11:07,8976,3.56,0.007771,0.024748,,,,0.007771,0.024748,8.6,0,0,0,0
7/8/2020 12:07,8977,3.56,0.007792,0.024668,,,,0.007792,0.024668,10.9,0,0,0,0
7/8/2020 13:07,8978,3.56,0.00771,0.024494,,,,0.00771,0.024494,15.4,0,0,0,0
7/8/2020 14:07,8979,3.71,0.007832,0.024309,,,,0.007832,0.024309,18.5,0,0,0,0
7/8/2020 15:07,8980,3.71,0.007919,0.024279,,,,0.007919,0.024279,20.1,0,0,0,0
7/8/2020 16:07,8981,3.71,0.008512,0.024101,,,,0.008512,0.024101,19.7,0,0,0,0
7/8/2020 17:07,8982,3.71,0.007706,0.024031,,,,0.007706,0.024031,20.8,0,0,0,0
7/8/2020 18:07,8983,3.71,0.007919,0.024035,,,,0.007919,0.024035,16.9,0,0,0,0
7/8/2020 19:07,8984,3.71,0.008141,0.023933,,,,0.008141,0.023933,16.8,0,0,0,0
7/8/2020 20:07,8985,3.56,0.008093,0.024017,,,,0.008093,0.024017,12.6,0,0,0,0
7/8/2020 21:07,8986,3.56,0.008204,0.023935,,,,0.008204,0.023935,11,0,0,0,0
7/8/2020 22:07,8987,3.56,0.007814,0.024038,,,,0.007814,0.024038,8.7,0,0,0,0
7/8/2020 23:07,8988,3.51,0.007702,0.024172,,,,0.007702,0.024172,4.3,0,0,0,0
7/9/2020 0:07,8989,3.51,0.007704,0.024212,,,,0.007704,0.024212,3.8,0,0,0,0
7/9/2020 1:07,8990,3.51,0.007824,0.024193,,,,0.007824,0.024193,3.2,0,0,0,0
7/9/2020 2:07,8991,3.51,0.007969,0.024216,,,,0.007969,0.024216,2.8,0,0,0,0
7/9/2020 3:07,8992,3.51,0.007986,0.024195,,,,0.007986,0.024195,2.3,0,0,0,0
7/9/2020 4:07,8993,3.51,0.007929,0.024181,,,,0.007929,0.024181,2.1,0,0,0,0
7/9/2020 5:07,8994,3.51,0.007801,0.024176,,,,0.007801,0.024176,2.1,0,0,0,0
7/9/2020 6:07,8995,3.51,0.007681,0.024199,,,,0.007681,0.024199,2.5,0,0,0,0
7/9/2020 7:07,8996,3.51,0.007725,0.024147,,,,0.007725,0.024147,2.9,0,0,0,0
7/9/2020 8:07,8997,3.51,0.007862,0.02417,,,,0.007862,0.02417,4,0,0,0,0
7/9/2020 9:07,8998,3.51,0.007914,0.024197,,,,0.007914,0.024197,4,0,0,0,0
7/9/2020 10:07,8999,3.51,0.008026,0.024115,,,,0.008026,0.024115,5.1,0,0,0,0
7/9/2020 11:07,9000,3.51,0.008467,0.024084,,,,0.008467,0.024084,7,0,0,0,0
7/9/2020 12:07,9001,3.51,0.007713,0.024038,,,,0.007713,0.024038,7.5,0,0,0,0
7/9/2020 13:07,9002,3.56,0.008034,0.023979,,,,0.008034,0.023979,7.9,0,0,0,0
7/9/2020 14:07,9003,3.56,0.008099,0.023979,,,,0.008099,0.023979,7.2,0,0,0,0
7/9/2020 15:07,9004,3.56,0.009077,0.023941,,,,0.009077,0.023941,10,0,0,0,0
7/9/2020 16:07,9005,3.56,0.007925,0.023846,,,,0.007925,0.023846,10.6,0,0,0,0
7/9/2020 17:07,9006,3.56,0.007957,0.023937,,,,0.007957,0.023937,9.1,0,0,0,0
7/9/2020 18:07,9007,3.56,0.007103,0.023952,,,,0.007103,0.023952,7.5,0,0,0,0
7/9/2020 19:07,9008,3.51,0.007654,0.02397,,,,0.007654,0.02397,5.4,0,0,0,0
7/9/2020 20:07,9009,3.51,0.008339,0.023911,,,,0.008339,0.023911,5,0,0,0,0
7/9/2020 21:07,9010,3.51,0.007833,0.024052,,,,0.007833,0.024052,4.5,0,0,0,0
7/9/2020 22:07,9011,3.51,0.007963,0.024244,,,,0.007963,0.024244,4.2,0,0,0,0
7/9/2020 23:07,9012,3.51,0.007977,0.024174,,,,0.007977,0.024174,3.7,0,0,0,0
7/10/2020 0:07,9013,3.51,0.007828,0.024061,,,,0.007828,0.024061,2.9,0,0,0,0
7/10/2020 1:07,9014,3.51,0.007755,0.024078,,,,0.007755,0.024078,2.7,0,0,0,0
7/10/2020 2:07,9015,3.51,0.007771,0.024097,,,,0.007771,0.024097,2.8,0,0,0,0
7/10/2020 3:07,9016,3.51,0.00803,0.024088,,,,0.00803,0.024088,3.1,0,0,0,0
7/10/2020 4:07,9017,3.51,0.008173,0.024065,,,,0.008173,0.024065,3.3,0,0,0,0
7/10/2020 5:07,9018,3.51,0.008116,0.024046,,,,0.008116,0.024046,3.6,0,0,0,0
7/10/2020 6:07,9019,3.51,0.00778,0.024061,,,,0.00778,0.024061,4,0,0,0,0
7/10/2020 7:07,9020,3.51,0.008049,0.024031,,,,0.008049,0.024031,5.2,0,0,0,0
7/10/2020 8:07,9021,3.51,0.008057,0.024021,,,,0.008057,0.024021,6.3,0,0,0,0
7/10/2020 9:07,9022,3.51,0.008207,0.023949,,,,0.008207,0.023949,7,0,0,0,0
7/10/2020 10:07,9023,3.56,0.007898,0.023924,,,,0.007898,0.023924,7.4,0,0,0,0
7/10/2020 11:07,9024,3.51,0.008171,0.023973,,,,0.008171,0.023973,6.6,0,0,0,0
7/10/2020 12:07,9025,3.56,0.008085,0.023918,,,,0.008085,0.023918,8.8,0,0,0,0
7/10/2020 13:07,9026,3.56,0.008442,0.023859,,,,0.008442,0.023859,9.6,0,0,0,0
7/10/2020 14:07,9027,3.56,0.00824,0.023796,,,,0.00824,0.023796,9.6,0,0,0,0
7/10/2020 15:07,9028,3.56,0.00832,0.023836,,,,0.00832,0.023836,10.5,0,0,0,0
7/10/2020 16:07,9029,3.56,0.008516,0.023617,,,,0.008516,0.023617,10.8,0,0,0,0
7/10/2020 17:07,9030,3.56,0.008421,0.023609,,,,0.008421,0.023609,12.7,0,0,0,0
7/10/2020 18:07,9031,3.56,0.008749,0.023542,,,,0.008749,0.023542,13,0,0,0,0
7/10/2020 19:07,9032,3.56,0.008066,0.023451,,,,0.008066,0.023451,14.8,0,0,0,0
7/10/2020 20:07,9033,3.71,0.008198,0.023497,,,,0.008198,0.023497,13.1,0,0,0,0
7/10/2020 21:07,9034,3.56,0.007978,0.023493,,,,0.007978,0.023493,10.9,0,0,0,0
7/10/2020 22:07,9035,3.56,0.007965,0.023521,,,,0.007965,0.023521,9.8,0,0,0,0
7/10/2020 23:07,9036,3.56,0.007889,0.023546,,,,0.007889,0.023546,8.1,0,0,0,0
7/11/2020 0:07,9037,3.51,0.007813,0.023689,,,,0.007813,0.023689,3.9,0,0,0,0
7/11/2020 1:07,9038,3.46,0.007692,0.023809,,,,0.007692,0.023809,-0.6,0,0,0,0
7/11/2020 2:07,9039,3.46,0.007639,0.023853,,,,0.007639,0.023853,-2.6,0,0,0,0
7/11/2020 3:07,9040,3.46,0.007648,0.023851,,,,0.007648,0.023851,-2.8,0,0,0,0
7/11/2020 4:07,9041,3.46,0.007759,0.023756,,,,0.007759,0.023756,-0.1,0,0,0,0
7/11/2020 5:07,9042,3.51,0.007805,0.023758,,,,0.007805,0.023758,2.8,0,0,0,0
7/11/2020 6:07,9043,3.51,0.007833,0.023733,,,,0.007833,0.023733,3.6,0,0,0,0
7/11/2020 7:07,9044,3.51,0.007835,0.023693,,,,0.007835,0.023693,5.4,0,0,0,0
7/11/2020 8:07,9045,3.56,0.007931,0.023542,,,,0.007931,0.023542,11.1,0,0,0,0
7/11/2020 9:07,9046,3.56,0.00803,0.023493,,,,0.00803,0.023493,13.9,0,0,0,0
7/11/2020 10:07,9047,3.71,0.007946,0.023354,,,,0.007946,0.023354,16.3,0,0,0,0
7/11/2020 11:07,9048,3.71,0.008024,0.023212,,,,0.008024,0.023212,18.9,0,0,0,0
7/11/2020 12:07,9049,3.71,0.008026,0.023056,,,,0.008026,0.023056,21.9,0,0,0,0
7/11/2020 13:07,9050,3.71,0.008045,0.022907,,,,0.008045,0.022907,24.4,0,0,0,0
7/11/2020 14:07,9051,3.71,0.007919,0.022863,,,,0.007919,0.022863,22.4,0,0,0,0
7/11/2020 15:07,9052,3.71,0.008101,0.02272,,,,0.008101,0.02272,26.2,0,0,0,0
7/11/2020 16:07,9053,3.71,0.007977,0.022743,,,,0.007977,0.022743,20,0,0,0,0
7/11/2020 17:07,9054,3.71,0.00786,0.022741,,,,0.00786,0.022741,17.5,0,0,0,0
7/11/2020 18:07,9055,3.71,0.008068,0.022549,,,,0.008068,0.022549,24.1,0,0,0,0
7/11/2020 19:07,9056,3.71,0.008112,0.022562,,,,0.008112,0.022562,21.1,0,0,0,0
7/11/2020 20:07,9057,3.71,0.008028,0.022552,,,,0.008028,0.022552,18.4,0,0,0,0
7/11/2020 21:07,9058,3.71,0.008101,0.022545,,,,0.008101,0.022545,17.1,0,0,0,0
7/11/2020 22:07,9059,3.71,0.008171,0.022587,,,,0.008171,0.022587,15.2,0,0,0,0
7/11/2020 23:07,9060,3.56,0.008499,0.022722,,,,0.008499,0.022722,10.4,0,0,0,0
7/12/2020 0:07,9061,3.51,0.00799,0.022892,,,,0.00799,0.022892,5.1,0,0,0,0
7/12/2020 1:07,9062,3.51,0.00791,0.022999,,,,0.00791,0.022999,1.4,0,0,0,0
7/12/2020 2:07,9063,3.46,0.00794,0.023045,,,,0.00794,0.023045,0,0,0,0,0
7/12/2020 3:07,9064,3.46,0.007891,0.023069,,,,0.007891,0.023069,-0.9,0,0,0,0
7/12/2020 4:07,9065,3.51,0.008055,0.02298,,,,0.008055,0.02298,3.9,0,0,0,0
7/12/2020 5:07,9066,3.51,0.008097,0.02294,,,,0.008097,0.02294,7.1,0,0,0,0
7/12/2020 6:07,9067,3.51,0.008091,0.023005,,,,0.008091,0.023005,6.3,0,0,0,0
7/12/2020 7:07,9068,3.56,0.008171,0.02293,,,,0.008171,0.02293,8.8,0,0,0,0
7/12/2020 8:07,9069,3.56,0.00816,0.022894,,,,0.00816,0.022894,10.4,0,0,0,0
7/12/2020 9:07,9070,3.56,0.008102,0.022787,,,,0.008102,0.022787,12.9,0,0,0,0
7/12/2020 10:07,9071,3.71,0.008236,0.022701,,,,0.008236,0.022701,15,0,0,0,0
7/12/2020 11:07,9072,3.71,0.008133,0.022503,,,,0.008133,0.022503,21.6,0,0,0,0
7/12/2020 12:07,9073,3.71,0.008223,0.022497,,,,0.008223,0.022497,18.6,0,0,0,0
7/12/2020 13:07,9074,3.71,0.008242,0.022402,,,,0.008242,0.022402,20.9,0,0,0,0
7/12/2020 14:07,9075,3.71,0.008532,0.022335,,,,0.008532,0.022335,20.6,0,0,0,0
7/12/2020 15:07,9076,3.71,0.008154,0.02232,,,,0.008154,0.02232,20,0,0,0,0
7/12/2020 16:07,9077,3.71,0.00886,0.022139,,,,0.00886,0.022139,20.3,0,0,0,0
7/12/2020 17:07,9078,3.71,0.008026,0.022402,,,,0.008026,0.022402,16.8,0,0,0,0
7/12/2020 18:07,9079,3.71,0.008009,0.022194,,,,0.008009,0.022194,17,0,0,0,0
7/12/2020 19:07,9080,3.71,0.008177,0.022232,,,,0.008177,0.022232,15.4,0,0,0,0
7/12/2020 20:07,9081,3.56,0.008299,0.022242,,,,0.008299,0.022242,14.4,0,0,0,0
7/12/2020 21:07,9082,3.56,0.008221,0.022209,,,,0.008221,0.022209,14.8,0,0,0,0
7/12/2020 22:07,9083,3.56,0.008215,0.022255,,,,0.008215,0.022255,13.1,0,0,0,0
7/12/2020 23:07,9084,3.56,0.008171,0.022308,,,,0.008171,0.022308,10.7,0,0,0,0
7/13/2020 0:07,9085,3.56,0.008167,0.022371,,,,0.008167,0.022371,9.4,0,0,0,0
7/13/2020 1:07,9086,3.56,0.008221,0.022375,,,,0.008221,0.022375,8.7,0,0,0,0
7/13/2020 2:07,9087,3.56,0.008165,0.022425,,,,0.008165,0.022425,8.5,0,0,0,0
7/13/2020 3:07,9088,3.56,0.008137,0.022453,,,,0.008137,0.022453,8.2,0,0,0,0
7/13/2020 4:07,9089,3.51,0.008154,0.022449,,,,0.008154,0.022449,8.4,0,0,0,0
7/13/2020 5:07,9090,3.56,0.008156,0.022463,,,,0.008156,0.022463,9.1,0,0,0,0
7/13/2020 6:07,9091,3.56,0.008198,0.022415,,,,0.008198,0.022415,10.2,0,0,0,0
7/13/2020 7:07,9092,3.56,0.008205,0.022392,,,,0.008205,0.022392,11.3,0,0,0,0
7/13/2020 8:07,9093,3.56,0.008228,0.022331,,,,0.008228,0.022331,12.8,0,0,0,0
7/13/2020 9:07,9094,3.56,0.008272,0.022242,,,,0.008272,0.022242,15.3,0,0,0,0
7/13/2020 10:07,9095,3.71,0.008301,0.02216,,,,0.008301,0.02216,17.6,0,0,0,0
7/13/2020 11:07,9096,3.71,0.008268,0.022049,,,,0.008268,0.022049,19.4,0,0,0,0
7/13/2020 12:07,9097,3.71,0.008356,0.021963,,,,0.008356,0.021963,21.1,0,0,0,0
7/13/2020 13:07,9098,3.71,0.008402,0.021841,,,,0.008402,0.021841,24.3,0,0,0,0
7/13/2020 14:07,9099,3.71,0.008352,0.021738,,,,0.008352,0.021738,27.6,0,0,0,0
7/13/2020 15:07,9100,3.71,0.00848,0.021662,,,,0.00848,0.021662,27.3,0,0,0,0
7/13/2020 16:07,9101,3.71,0.008604,0.021587,,,,0.008604,0.021587,27.6,0,0,0,0
7/13/2020 17:07,9102,3.71,0.008369,0.021507,,,,0.008369,0.021507,27.4,0,0,0,0
7/13/2020 18:07,9103,3.71,0.008572,0.021479,,,,0.008572,0.021479,24.7,0,0,0,0
7/13/2020 19:07,9104,3.71,0.008614,0.021521,,,,0.008614,0.021521,22.4,0,0,0,0
7/13/2020 20:07,9105,3.71,0.00864,0.021484,,,,0.00864,0.021484,21.8,0,0,0,0
7/13/2020 21:07,9106,3.71,0.008947,0.021437,,,,0.008947,0.021437,18.6,0,0,0,0
7/13/2020 22:07,9107,3.71,0.008633,0.021532,,,,0.008633,0.021532,16.3,0,0,0,0
7/13/2020 23:07,9108,3.56,0.008535,0.021626,,,,0.008535,0.021626,12.4,0,0,0,0
7/14/2020 0:07,9109,3.56,0.008583,0.021704,,,,0.008583,0.021704,11.3,0,0,0,0
7/14/2020 1:07,9110,3.56,0.008427,0.021772,,,,0.008427,0.021772,7.9,0,0,0,0
7/14/2020 2:07,9111,3.56,0.008465,0.021774,,,,0.008465,0.021774,8.9,0,0,0,0
7/14/2020 3:07,9112,3.51,0.008404,0.021803,,,,0.008404,0.021803,7.8,0,0,0,0
7/14/2020 4:07,9113,3.56,0.00848,0.021788,,,,0.00848,0.021788,9,0,0,0,0
7/14/2020 5:07,9114,3.56,0.008446,0.021769,,,,0.008446,0.021769,9.9,0,0,0,0
7/14/2020 6:07,9115,3.56,0.008482,0.021694,,,,0.008482,0.021694,11.8,0,0,0,0
7/14/2020 7:07,9116,3.56,0.008495,0.021681,,,,0.008495,0.021681,12.9,0,0,0,0
7/14/2020 8:07,9117,3.56,0.008511,0.02162,,,,0.008511,0.02162,14.7,0,0,0,0
7/14/2020 9:07,9118,3.56,0.008701,0.021578,,,,0.008701,0.021578,15.8,0,0,0,0
7/14/2020 10:07,9119,3.71,0.008619,0.021526,,,,0.008619,0.021526,17.9,0,0,0,0
7/14/2020 11:07,9120,3.71,0.008747,0.021343,,,,0.008747,0.021343,22,0,0,0,0
7/14/2020 12:07,9121,3.71,0.008638,0.021235,,,,0.008638,0.021235,26.6,0,0,0,0
7/14/2020 13:07,9122,3.71,0.008738,0.021257,,,,0.008738,0.021257,22.8,0,0,0,0
7/14/2020 14:07,9123,3.71,0.008755,0.02116,,,,0.008755,0.02116,25.1,0,0,0,0
7/14/2020 15:07,9124,3.71,0.009237,0.021236,,,,0.009237,0.021236,18.4,0,0,0,0
7/14/2020 16:07,9125,3.56,0.008808,0.021523,,,,0.008808,0.021523,14,0,0,0,0
7/14/2020 17:07,9126,3.71,0.008541,0.021574,,,,0.008541,0.021574,18,0,0,0,0
7/14/2020 18:07,9127,3.71,0.00873,0.021618,,,,0.00873,0.021618,18.4,0,0,0,0
7/14/2020 19:07,9128,3.71,0.008646,0.021523,,,,0.008646,0.021523,18.1,0,0,0,0
7/14/2020 20:07,9129,3.56,0.008493,0.021549,,,,0.008493,0.021549,15.1,0,0,0,0
7/14/2020 21:07,9130,3.56,0.008518,0.021509,,,,0.008518,0.021509,14.6,0,0,0,0
7/14/2020 22:07,9131,3.56,0.008421,0.021523,,,,0.008421,0.021523,13.6,0,0,0,0
7/14/2020 23:07,9132,3.56,0.008434,0.021545,,,,0.008434,0.021545,11,0,0,0,0
7/15/2020 0:07,9133,3.56,0.008465,0.021542,,,,0.008465,0.021542,9.6,0,0,0,0
7/15/2020 1:07,9134,3.56,0.008518,0.021559,,,,0.008518,0.021559,9.1,0,0,0,0
7/15/2020 2:07,9135,3.51,0.008453,0.021572,,,,0.008453,0.021572,8.6,0,0,0,0
7/15/2020 3:07,9136,3.51,0.008692,0.021544,,,,0.008692,0.021544,8.1,0,0,0,0
7/15/2020 4:07,9137,3.51,0.008474,0.021618,,,,0.008474,0.021618,7.9,0,0,0,0
7/15/2020 5:07,9138,3.56,0.00849,0.021624,,,,0.00849,0.021624,8.3,0,0,0,0
7/15/2020 6:07,9139,3.51,0.008385,0.021629,,,,0.008385,0.021629,8.6,0,0,0,0
7/15/2020 7:07,9140,3.56,0.008604,0.021557,,,,0.008604,0.021557,10.2,0,0,0,0
7/15/2020 8:07,9141,3.56,0.008705,0.021519,,,,0.008705,0.021519,11.8,0,0,0,0
7/15/2020 9:07,9142,3.56,0.008381,0.021559,,,,0.008381,0.021559,12.7,0,0,0,0
7/15/2020 10:07,9143,3.56,0.008398,0.021519,,,,0.008398,0.021519,15.2,0,0,0,0
7/15/2020 11:07,9144,3.56,0.008419,0.021505,,,,0.008419,0.021505,14.4,0,0,0,0
7/15/2020 12:07,9145,3.71,0.008661,0.021402,,,,0.008661,0.021402,18.4,0,0,0,0
7/15/2020 13:07,9146,3.71,0.008724,0.021238,,,,0.008724,0.021238,21,0,0,0,0
7/15/2020 14:07,9147,3.71,0.008608,0.021126,,,,0.008608,0.021126,23.6,0,0,0,0
7/15/2020 15:07,9148,3.71,0.008888,0.020971,,,,0.008888,0.020971,25,0,0,0,0
7/15/2020 16:07,9149,3.71,0.008724,0.020947,,,,0.008724,0.020947,22.8,0,0,0,0
7/15/2020 17:07,9150,3.71,0.008486,0.020916,,,,0.008486,0.020916,20.6,0,0,0,0
7/15/2020 18:07,9151,3.71,0.008385,0.02084,,,,0.008385,0.02084,21.8,0,0,0,0
7/15/2020 19:07,9152,3.71,0.008841,0.020805,,,,0.008841,0.020805,20.1,0,0,0,0
7/15/2020 20:07,9153,3.71,0.008764,0.020941,,,,0.008764,0.020941,15.3,0,0,0,0
7/15/2020 21:07,9154,3.56,0.008509,0.020914,,,,0.008509,0.020914,13,0,0,0,0
7/15/2020 22:07,9155,3.56,0.008759,0.020973,,,,0.008759,0.020973,11.6,0,0,0,0
7/15/2020 23:07,9156,3.56,0.008556,0.021006,,,,0.008556,0.021006,10.4,0,0,0,0
7/16/2020 0:07,9157,3.56,0.008686,0.02112,,,,0.008686,0.02112,9.1,0,0,0,0
7/16/2020 1:07,9158,3.56,0.008442,0.021221,,,,0.008442,0.021221,8.6,0,0,0,0
7/16/2020 2:07,9159,3.56,0.008394,0.021486,,,,0.008394,0.021486,8.4,0,0,0,0
7/16/2020 3:07,9160,3.51,0.00841,0.021595,,,,0.00841,0.021595,7.9,0,0,0,0
7/16/2020 4:07,9161,3.56,0.008318,0.021677,,,,0.008318,0.021677,8.1,0,0,0,0
7/16/2020 5:07,9162,3.56,0.008532,0.02174,,,,0.008532,0.02174,8.5,0,0,0,0
7/16/2020 6:07,9163,3.56,0.008539,0.021711,,,,0.008539,0.021711,10.3,0,0,0,0
7/16/2020 7:07,9164,3.56,0.008543,0.021839,,,,0.008543,0.021839,10.3,0,0,0,0
7/16/2020 8:07,9165,3.56,0.008839,0.021778,,,,0.008839,0.021778,12.1,0,0,0,0
7/16/2020 9:07,9166,3.56,0.008783,0.021795,,,,0.008783,0.021795,14.2,0,0,0,0
7/16/2020 10:07,9167,3.56,0.008587,0.021723,,,,0.008587,0.021723,14.6,0,0,0,0
7/16/2020 11:07,9168,3.71,0.009003,0.021704,,,,0.009003,0.021704,15.8,0,0,0,0
7/16/2020 12:07,9169,3.71,0.008921,0.021584,,,,0.008921,0.021584,17.9,0,0,0,0
7/16/2020 13:07,9170,3.71,0.008753,0.021595,,,,0.008753,0.021595,19.4,0,0,0,0
7/16/2020 14:07,9171,3.71,0.008509,0.021444,,,,0.008509,0.021444,21.9,0,0,0,0
7/16/2020 15:07,9172,3.71,0.008661,0.021336,,,,0.008661,0.021336,21.5,0,0,0,0
7/16/2020 16:07,9173,3.71,0.008801,0.021479,,,,0.008801,0.021479,21.4,0,0,0,0
7/16/2020 17:07,9174,3.71,0.008684,0.021252,,,,0.008684,0.021252,22.8,0,0,0,0
7/16/2020 18:07,9175,3.71,0.008173,0.021198,,,,0.008173,0.021198,21.6,0,0,0,0
7/16/2020 19:07,9176,3.71,0.009104,0.021269,,,,0.009104,0.021269,19.5,0,0,0,0
7/16/2020 20:07,9177,3.71,0.009321,0.021322,,,,0.009321,0.021322,17.2,0,0,0,0
7/16/2020 21:07,9178,3.56,0.009104,0.021338,,,,0.009104,0.021338,15.1,0,0,0,0
7/16/2020 22:07,9179,3.56,0.008642,0.021328,,,,0.008642,0.021328,14,0,0,0,0
7/16/2020 23:07,9180,3.56,0.008543,0.021463,,,,0.008543,0.021463,10.9,0,0,0,0
7/17/2020 0:07,9181,3.51,0.0084,0.021612,,,,0.0084,0.021612,7.2,0,0,0,0
7/17/2020 1:07,9182,3.51,0.008451,0.021708,,,,0.008451,0.021708,4.2,0,0,0,0
7/17/2020 2:07,9183,3.51,0.008394,0.021791,,,,0.008394,0.021791,2.9,0,0,0,0
7/17/2020 3:07,9184,3.46,0.008461,0.021812,,,,0.008461,0.021812,2.3,0,0,0,0
7/17/2020 4:07,9185,3.51,0.008471,0.021814,,,,0.008471,0.021814,5.2,0,0,0,0
7/17/2020 5:07,9186,3.51,0.008345,0.021807,,,,0.008345,0.021807,6.9,0,0,0,0
7/17/2020 6:07,9187,3.56,0.008743,0.021767,,,,0.008743,0.021767,11,0,0,0,0
7/17/2020 7:07,9188,3.56,0.008448,0.021854,,,,0.008448,0.021854,12.4,0,0,0,0
7/17/2020 8:07,9189,3.56,0.008541,0.021866,,,,0.008541,0.021866,12.6,0,0,0,0
7/17/2020 9:07,9190,3.56,0.008764,0.021778,,,,0.008764,0.021778,13.1,0,0,0,0
7/17/2020 10:07,9191,3.56,0.008486,0.021801,,,,0.008486,0.021801,15.1,0,0,0,0
7/17/2020 11:07,9192,3.71,0.009167,0.021702,,,,0.009167,0.021702,17.8,0,0,0,0
7/17/2020 12:07,9193,3.71,0.00935,0.021606,,,,0.00935,0.021606,17.4,0,0,0,0
7/17/2020 13:07,9194,3.71,0.009018,0.021517,,,,0.009018,0.021517,19.1,0,0,0,0
7/17/2020 14:07,9195,3.71,0.009121,0.021431,,,,0.009121,0.021431,22.3,0,0,0,0
7/17/2020 15:07,9196,3.71,0.008863,0.021357,,,,0.008863,0.021357,23.2,0,0,0,0
7/17/2020 16:07,9197,3.71,0.008322,0.021311,,,,0.008322,0.021311,23.1,0,0,0,0
7/17/2020 17:07,9198,3.71,0.008207,0.021339,,,,0.008207,0.021339,20.7,0,0,0,0
7/17/2020 18:07,9199,3.71,0.008682,0.021528,,,,0.008682,0.021528,17.2,0,0,0,0
7/17/2020 19:07,9200,3.56,0.010006,0.021591,,,,0.010006,0.021591,13.5,0,0,0,0
7/17/2020 20:07,9201,3.56,0.009228,0.021572,,,,0.009228,0.021572,11,0,0,0,0
7/17/2020 21:07,9202,3.56,0.00972,0.021545,,,,0.00972,0.021545,9.6,0,0,0,0
7/17/2020 22:07,9203,3.56,0.009117,0.021656,,,,0.009117,0.021656,8.6,0,0,0,0
7/17/2020 23:07,9204,3.51,0.009188,0.021564,,,,0.009188,0.021564,7.6,0,0,0,0
7/18/2020 0:07,9205,3.51,0.008902,0.021622,,,,0.008902,0.021622,6.6,0,0,0,0
7/18/2020 1:07,9206,3.51,0.009165,0.021732,,,,0.009165,0.021732,6,0,0,0,0
7/18/2020 2:07,9207,3.51,0.008783,0.021719,,,,0.008783,0.021719,5.4,0,0,0,0
7/18/2020 3:07,9208,3.51,0.00906,0.021805,,,,0.00906,0.021805,5.2,0,0,0,0
7/18/2020 4:07,9209,3.51,0.008568,0.021738,,,,0.008568,0.021738,5.2,0,0,0,0
7/18/2020 5:07,9210,3.51,0.008965,0.021723,,,,0.008965,0.021723,5.1,0,0,0,0
7/18/2020 6:07,9211,3.51,0.008953,0.021873,,,,0.008953,0.021873,5.3,0,0,0,0
7/18/2020 7:07,9212,3.51,0.00885,0.021687,,,,0.00885,0.021687,5.1,0,0,0,0
