Model,Tilt Logger DTL201B/2B,,,,,,,,,,,
Name,sarlab_tiltlogger_1,,,,,,,,,,,
Serial Number,UT1011,,,,,,,,,,,
Firmware Version,3.42,Software Version,1.19.1,,,,,,,,,
Sampling Status,LOGGING,,,,,,,,,,,
Sampling Rate,FIXED,,,,,,,,,,,
Current Interval,1:00:00,,,,,,,,,,,
Start Time,6/28/2019,13:20:54,,,,,,,,,,
Current Time,5/5/2021,9:42:25,Logger Time,5/5/2021,7:40:35,,,,,,,
Number Of Sensors,1,,,,,,,,,,,
Number Of Records,13592,Dnl using USB,DTLink enabled,,,,,,,,,
Sensor Upload Num / Status Code,3,2222,40000,14172,Bat Type LSH20,,WD 2,PO 3,EXT 0,BO 0,SW 0,PDI 0
,,,,,,,,,,,,
,,,,,,,,,,,,
TIMESTAMP,RECORD,BATTERY,Tilt 1,,,,Tilt 1,LOGGER TEMP,RESET,USB,RSSI,STATUS 0x
9/9/2020 22:20,10499,3.55,-0.084368,,,,-0.084368,3.8,0,0,0,0
9/9/2020 23:20,10500,3.55,-0.084335,,,,-0.084335,3.4,0,0,0,0
9/10/2020 0:20,10501,3.54,-0.084221,,,,-0.084221,3,0,0,0,0
9/10/2020 1:20,10502,3.54,-0.084221,,,,-0.084221,2.8,0,0,0,0
9/10/2020 2:20,10503,3.53,-0.084068,,,,-0.084068,2.2,0,0,0,0
9/10/2020 3:20,10504,3.53,-0.084074,,,,-0.084074,1.7,0,0,0,0
9/10/2020 4:20,10505,3.53,-0.084068,,,,-0.084068,1.5,0,0,0,0
9/10/2020 5:20,10506,3.53,-0.084072,,,,-0.084072,0.6,0,0,0,0
9/10/2020 6:20,10507,3.52,-0.084038,,,,-0.084038,-0.2,0,0,0,0
9/10/2020 7:20,10508,3.52,-0.084038,,,,-0.084038,-0.4,0,0,0,0
9/10/2020 8:20,10509,3.52,-0.084042,,,,-0.084042,0.3,0,0,0,0
9/10/2020 9:20,10510,3.53,-0.083998,,,,-0.083998,1.7,0,0,0,0
9/10/2020 10:20,10511,3.53,-0.083982,,,,-0.083982,2.3,0,0,0,0
9/10/2020 11:20,10512,3.54,-0.084042,,,,-0.084042,4.1,0,0,0,0
9/10/2020 12:20,10513,3.55,-0.084023,,,,-0.084023,4.8,0,0,0,0
9/10/2020 13:20,10514,3.55,-0.084078,,,,-0.084078,5.3,0,0,0,0
9/10/2020 14:20,10515,3.55,-0.084032,,,,-0.084032,5.9,0,0,0,0
9/10/2020 15:20,10516,3.56,-0.084084,,,,-0.084084,5.2,0,0,0,0
9/10/2020 16:20,10517,3.55,-0.084097,,,,-0.084097,4.6,0,0,0,0
9/10/2020 17:20,10518,3.55,-0.084173,,,,-0.084173,4.4,0,0,0,0
9/10/2020 18:20,10519,3.55,-0.084129,,,,-0.084129,3.7,0,0,0,0
9/10/2020 19:20,10520,3.55,-0.08416,,,,-0.08416,2.9,0,0,0,0
9/10/2020 20:20,10521,3.53,-0.084095,,,,-0.084095,1.3,0,0,0,0
9/10/2020 21:20,10522,3.53,-0.084047,,,,-0.084047,0,0,0,0,0
9/10/2020 22:20,10523,3.52,-0.084036,,,,-0.084036,0,0,0,0,0
9/10/2020 23:20,10524,3.53,-0.084023,,,,-0.084023,0.4,0,0,0,0
9/11/2020 0:20,10525,3.52,-0.083967,,,,-0.083967,-0.9,0,0,0,0
9/11/2020 1:20,10526,3.52,-0.083902,,,,-0.083902,-1.5,0,0,0,0
9/11/2020 2:20,10527,3.51,-0.083941,,,,-0.083941,-2,0,0,0,0
9/11/2020 3:20,10528,3.52,-0.083925,,,,-0.083925,-0.6,0,0,0,0
9/11/2020 4:20,10529,3.52,-0.083952,,,,-0.083952,-0.6,0,0,0,0
9/11/2020 5:20,10530,3.52,-0.083775,,,,-0.083775,1.1,0,0,0,0
9/11/2020 6:20,10531,3.53,-0.084002,,,,-0.084002,1.1,0,0,0,0
9/11/2020 7:20,10532,3.53,-0.083864,,,,-0.083864,1.9,0,0,0,0
9/11/2020 8:20,10533,3.53,-0.083925,,,,-0.083925,2.3,0,0,0,0
9/11/2020 9:20,10534,3.54,-0.083958,,,,-0.083958,3.6,0,0,0,0
9/11/2020 10:20,10535,3.55,-0.084009,,,,-0.084009,5.2,0,0,0,0
9/11/2020 11:20,10536,3.56,-0.084044,,,,-0.084044,6.8,0,0,0,0
9/11/2020 12:20,10537,3.57,-0.084202,,,,-0.084202,7.1,0,0,0,0
9/11/2020 13:20,10538,3.57,-0.084135,,,,-0.084135,6.6,0,0,0,0
9/11/2020 14:20,10539,3.56,-0.084152,,,,-0.084152,5.9,0,0,0,0
9/11/2020 15:20,10540,3.57,-0.084152,,,,-0.084152,8.4,0,0,0,0
9/11/2020 16:20,10541,3.57,-0.084063,,,,-0.084063,6.2,0,0,0,0
9/11/2020 17:20,10542,3.56,-0.083529,,,,-0.083529,3.6,0,0,0,0
9/11/2020 18:20,10543,3.55,-0.084188,,,,-0.084188,2.1,0,0,0,0
9/11/2020 19:20,10544,3.53,-0.083315,,,,-0.083315,1.3,0,0,0,0
9/11/2020 20:20,10545,3.53,-0.083935,,,,-0.083935,0.8,0,0,0,0
9/11/2020 21:20,10546,3.53,-0.083532,,,,-0.083532,0.8,0,0,0,0
9/11/2020 22:20,10547,3.53,-0.083742,,,,-0.083742,0.7,0,0,0,0
9/11/2020 23:20,10548,3.52,-0.083427,,,,-0.083427,0.1,0,0,0,0
9/12/2020 0:20,10549,3.52,-0.084335,,,,-0.084335,-0.1,0,0,0,0
9/12/2020 1:20,10550,3.52,-0.083399,,,,-0.083399,-0.4,0,0,0,0
9/12/2020 2:20,10551,3.52,-0.083523,,,,-0.083523,-0.4,0,0,0,0
9/12/2020 3:20,10552,3.52,-0.083336,,,,-0.083336,-1,0,0,0,0
9/12/2020 4:20,10553,3.52,-0.083536,,,,-0.083536,-1.3,0,0,0,0
9/12/2020 5:20,10554,3.52,-0.083498,,,,-0.083498,-1.7,0,0,0,0
9/12/2020 6:20,10555,3.51,-0.083389,,,,-0.083389,-2.8,0,0,0,0
9/12/2020 7:20,10556,3.5,-0.083359,,,,-0.083359,-3.2,0,0,0,0
9/12/2020 8:20,10557,3.5,-0.083338,,,,-0.083338,-3.1,0,0,0,0
9/12/2020 9:20,10558,3.5,-0.083374,,,,-0.083374,-2.7,0,0,0,0
9/12/2020 10:20,10559,3.5,-0.083384,,,,-0.083384,-2.6,0,0,0,0
9/12/2020 11:20,10560,3.51,-0.083332,,,,-0.083332,-1.7,0,0,0,0
9/12/2020 12:20,10561,3.52,-0.083424,,,,-0.083424,-1,0,0,0,0
9/12/2020 13:20,10562,3.52,-0.083517,,,,-0.083517,-0.5,0,0,0,0
9/12/2020 14:20,10563,3.53,-0.083559,,,,-0.083559,0.2,0,0,0,0
9/12/2020 15:20,10564,3.53,-0.083551,,,,-0.083551,0.4,0,0,0,0
9/12/2020 16:20,10565,3.53,-0.08362,,,,-0.08362,0.8,0,0,0,0
9/12/2020 17:20,10566,3.53,-0.083542,,,,-0.083542,0.3,0,0,0,0
9/12/2020 18:20,10567,3.53,-0.083647,,,,-0.083647,0.3,0,0,0,0
9/12/2020 19:20,10568,3.52,-0.083641,,,,-0.083641,-1.3,0,0,0,0
9/12/2020 20:20,10569,3.51,-0.083584,,,,-0.083584,-2.6,0,0,0,0
9/12/2020 21:20,10570,3.51,-0.083586,,,,-0.083586,-2.4,0,0,0,0
9/12/2020 22:20,10571,3.5,-0.083557,,,,-0.083557,-2.6,0,0,0,0
9/12/2020 23:20,10572,3.5,-0.083536,,,,-0.083536,-2.3,0,0,0,0
9/13/2020 0:20,10573,3.51,-0.083561,,,,-0.083561,-2.2,0,0,0,0
9/13/2020 1:20,10574,3.5,-0.083517,,,,-0.083517,-2.9,0,0,0,0
9/13/2020 2:20,10575,3.5,-0.083506,,,,-0.083506,-5,0,0,0,0
9/13/2020 3:20,10576,3.48,-0.083506,,,,-0.083506,-7.3,0,0,0,0
9/13/2020 4:20,10577,3.48,-0.083494,,,,-0.083494,-6.2,0,0,0,0
9/13/2020 5:20,10578,3.49,-0.083569,,,,-0.083569,-4.9,0,0,0,0
9/13/2020 6:20,10579,3.49,-0.083443,,,,-0.083443,-3.4,0,0,0,0
9/13/2020 7:20,10580,3.5,-0.083481,,,,-0.083481,-2.1,0,0,0,0
9/13/2020 8:20,10581,3.52,-0.083206,,,,-0.083206,-1.3,0,0,0,0
9/13/2020 9:20,10582,3.53,-0.082996,,,,-0.082996,-0.6,0,0,0,0
9/13/2020 10:20,10583,3.53,-0.083149,,,,-0.083149,0,0,0,0,0
9/13/2020 11:20,10584,3.53,-0.083092,,,,-0.083092,0.8,0,0,0,0
9/13/2020 12:20,10585,3.55,-0.082981,,,,-0.082981,1.8,0,0,0,0
9/13/2020 13:20,10586,3.55,-0.083099,,,,-0.083099,3.4,0,0,0,0
9/13/2020 14:20,10587,3.56,-0.083111,,,,-0.083111,3.9,0,0,0,0
9/13/2020 15:20,10588,3.57,-0.083361,,,,-0.083361,5.5,0,0,0,0
9/13/2020 16:20,10589,3.57,-0.08341,,,,-0.08341,5.5,0,0,0,0
9/13/2020 17:20,10590,3.58,-0.083553,,,,-0.083553,5.7,0,0,0,0
9/13/2020 18:20,10591,3.57,-0.083441,,,,-0.083441,4.3,0,0,0,0
9/13/2020 19:20,10592,3.57,-0.083393,,,,-0.083393,3,0,0,0,0
9/13/2020 20:20,10593,3.55,-0.083338,,,,-0.083338,1.8,0,0,0,0
9/13/2020 21:20,10594,3.53,-0.083302,,,,-0.083302,1.6,0,0,0,0
9/13/2020 22:20,10595,3.54,-0.083279,,,,-0.083279,1.3,0,0,0,0
9/13/2020 23:20,10596,3.53,-0.083233,,,,-0.083233,0.6,0,0,0,0
9/14/2020 0:20,10597,3.53,-0.083204,,,,-0.083204,-0.1,0,0,0,0
9/14/2020 1:20,10598,3.53,-0.083147,,,,-0.083147,0.8,0,0,0,0
9/14/2020 2:20,10599,3.54,-0.083139,,,,-0.083139,1.1,0,0,0,0
9/14/2020 3:20,10600,3.53,-0.083134,,,,-0.083134,1.3,0,0,0,0
9/14/2020 4:20,10601,3.53,-0.083145,,,,-0.083145,1.4,0,0,0,0
9/14/2020 5:20,10602,3.54,-0.083118,,,,-0.083118,1.8,0,0,0,0
9/14/2020 6:20,10603,3.54,-0.083057,,,,-0.083057,1.3,0,0,0,0
9/14/2020 7:20,10604,3.55,-0.083105,,,,-0.083105,2.1,0,0,0,0
9/14/2020 8:20,10605,3.54,-0.083406,,,,-0.083406,2.4,0,0,0,0
9/14/2020 9:20,10606,3.55,-0.08283,,,,-0.08283,2.9,0,0,0,0
9/14/2020 10:20,10607,3.55,-0.083183,,,,-0.083183,3.2,0,0,0,0
9/14/2020 11:20,10608,3.55,-0.083021,,,,-0.083021,3.3,0,0,0,0
9/14/2020 12:20,10609,3.55,-0.083073,,,,-0.083073,3.6,0,0,0,0
9/14/2020 13:20,10610,3.55,-0.083231,,,,-0.083231,4.4,0,0,0,0
9/14/2020 14:20,10611,3.56,-0.082851,,,,-0.082851,3.4,0,0,0,0
9/14/2020 15:20,10612,3.55,-0.082882,,,,-0.082882,3.8,0,0,0,0
9/14/2020 16:20,10613,3.55,-0.082926,,,,-0.082926,3.9,0,0,0,0
9/14/2020 17:20,10614,3.55,-0.082897,,,,-0.082897,2.6,0,0,0,0
9/14/2020 18:20,10615,3.55,-0.082905,,,,-0.082905,1.9,0,0,0,0
9/14/2020 19:20,10616,3.54,-0.082893,,,,-0.082893,-0.2,0,0,0,0
9/14/2020 20:20,10617,3.53,-0.08283,,,,-0.08283,-0.4,0,0,0,0
9/14/2020 21:20,10618,3.52,-0.082756,,,,-0.082756,-1.1,0,0,0,0
9/14/2020 22:20,10619,3.52,-0.082737,,,,-0.082737,-1.2,0,0,0,0
9/14/2020 23:20,10620,3.52,-0.082829,,,,-0.082829,-1.4,0,0,0,0
9/15/2020 0:20,10621,3.52,-0.082615,,,,-0.082615,-1.5,0,0,0,0
9/15/2020 1:20,10622,3.52,-0.082651,,,,-0.082651,-1.5,0,0,0,0
9/15/2020 2:20,10623,3.52,-0.082649,,,,-0.082649,-2.7,0,0,0,0
9/15/2020 3:20,10624,3.51,-0.082621,,,,-0.082621,-3.6,0,0,0,0
9/15/2020 4:20,10625,3.51,-0.08264,,,,-0.08264,-2.6,0,0,0,0
9/15/2020 5:20,10626,3.52,-0.082603,,,,-0.082603,-1.8,0,0,0,0
9/15/2020 6:20,10627,3.52,-0.08264,,,,-0.08264,-0.9,0,0,0,0
9/15/2020 7:20,10628,3.52,-0.082619,,,,-0.082619,-1.4,0,0,0,0
9/15/2020 8:20,10629,3.52,-0.082655,,,,-0.082655,-0.4,0,0,0,0
9/15/2020 9:20,10630,3.53,-0.082666,,,,-0.082666,1.3,0,0,0,0
9/15/2020 10:20,10631,3.54,-0.082798,,,,-0.082798,2.8,0,0,0,0
9/15/2020 11:20,10632,3.55,-0.082758,,,,-0.082758,3.8,0,0,0,0
9/15/2020 12:20,10633,3.55,-0.082829,,,,-0.082829,4.8,0,0,0,0
9/15/2020 13:20,10634,3.57,-0.082895,,,,-0.082895,6.6,0,0,0,0
9/15/2020 14:20,10635,3.57,-0.083185,,,,-0.083185,6,0,0,0,0
9/15/2020 15:20,10636,3.57,-0.08329,,,,-0.08329,6,0,0,0,0
9/15/2020 16:20,10637,3.57,-0.083324,,,,-0.083324,5.8,0,0,0,0
9/15/2020 17:20,10638,3.56,-0.083357,,,,-0.083357,4.8,0,0,0,0
9/15/2020 18:20,10639,3.55,-0.08325,,,,-0.08325,3.2,0,0,0,0
9/15/2020 19:20,10640,3.55,-0.083248,,,,-0.083248,2.2,0,0,0,0
9/15/2020 20:20,10641,3.54,-0.083214,,,,-0.083214,1.2,0,0,0,0
9/15/2020 21:20,10642,3.52,-0.083099,,,,-0.083099,-2.4,0,0,0,0
9/15/2020 22:20,10643,3.52,-0.083033,,,,-0.083033,-3.2,0,0,0,0
9/15/2020 23:20,10644,3.5,-0.083036,,,,-0.083036,-4.2,0,0,0,0
9/16/2020 0:20,10645,3.5,-0.082991,,,,-0.082991,-4.1,0,0,0,0
9/16/2020 1:20,10646,3.5,-0.082956,,,,-0.082956,-4.1,0,0,0,0
9/16/2020 2:20,10647,3.5,-0.082981,,,,-0.082981,-3.6,0,0,0,0
9/16/2020 3:20,10648,3.51,-0.082933,,,,-0.082933,-3.2,0,0,0,0
9/16/2020 4:20,10649,3.52,-0.082886,,,,-0.082886,-2.1,0,0,0,0
9/16/2020 5:20,10650,3.51,-0.082911,,,,-0.082911,-2.6,0,0,0,0
9/16/2020 6:20,10651,3.52,-0.082836,,,,-0.082836,-2.6,0,0,0,0
9/16/2020 7:20,10652,3.52,-0.082874,,,,-0.082874,-1.5,0,0,0,0
9/16/2020 8:20,10653,3.53,-0.082842,,,,-0.082842,-0.2,0,0,0,0
9/16/2020 9:20,10654,3.53,-0.082836,,,,-0.082836,1.6,0,0,0,0
9/16/2020 10:20,10655,3.55,-0.082886,,,,-0.082886,4,0,0,0,0
9/16/2020 11:20,10656,3.56,-0.08301,,,,-0.08301,5.4,0,0,0,0
9/16/2020 12:20,10657,3.58,-0.083172,,,,-0.083172,7.2,0,0,0,0
9/16/2020 13:20,10658,3.58,-0.083189,,,,-0.083189,7.6,0,0,0,0
9/16/2020 14:20,10659,3.58,-0.083393,,,,-0.083393,7.2,0,0,0,0
9/16/2020 15:20,10660,3.58,-0.083408,,,,-0.083408,7.9,0,0,0,0
9/16/2020 16:20,10661,3.58,-0.083334,,,,-0.083334,8.9,0,0,0,0
9/16/2020 17:20,10662,3.58,-0.083441,,,,-0.083441,7.9,0,0,0,0
9/16/2020 18:20,10663,3.57,-0.083366,,,,-0.083366,6.3,0,0,0,0
9/16/2020 19:20,10664,3.57,-0.083334,,,,-0.083334,5.6,0,0,0,0
9/16/2020 20:20,10665,3.57,-0.083256,,,,-0.083256,4.6,0,0,0,0
9/16/2020 21:20,10666,3.57,-0.083185,,,,-0.083185,4.9,0,0,0,0
9/16/2020 22:20,10667,3.56,-0.083174,,,,-0.083174,4.8,0,0,0,0
9/16/2020 23:20,10668,3.56,-0.083082,,,,-0.083082,4.4,0,0,0,0
9/17/2020 0:20,10669,3.55,-0.083031,,,,-0.083031,4.2,0,0,0,0
9/17/2020 1:20,10670,3.56,-0.083002,,,,-0.083002,4.6,0,0,0,0
9/17/2020 2:20,10671,3.56,-0.082968,,,,-0.082968,4.6,0,0,0,0
9/17/2020 3:20,10672,3.55,-0.082901,,,,-0.082901,4.2,0,0,0,0
9/17/2020 4:20,10673,3.55,-0.082853,,,,-0.082853,0.8,0,0,0,0
9/17/2020 5:20,10674,3.54,-0.082857,,,,-0.082857,2.3,0,0,0,0
9/17/2020 6:20,10675,3.54,-0.082779,,,,-0.082779,1.6,0,0,0,0
9/17/2020 7:20,10676,3.54,-0.082747,,,,-0.082747,1.5,0,0,0,0
9/17/2020 8:20,10677,3.55,-0.082758,,,,-0.082758,3.6,0,0,0,0
9/17/2020 9:20,10678,3.56,-0.082777,,,,-0.082777,5.2,0,0,0,0
9/17/2020 10:20,10679,3.57,-0.082821,,,,-0.082821,6.9,0,0,0,0
9/17/2020 11:20,10680,3.58,-0.082975,,,,-0.082975,11.9,0,0,0,0
9/17/2020 12:20,10681,3.6,-0.083164,,,,-0.083164,14.9,0,0,0,0
9/17/2020 13:20,10682,3.63,-0.083418,,,,-0.083418,16.6,0,0,0,0
9/17/2020 14:20,10683,3.63,-0.083593,,,,-0.083593,16.9,0,0,0,0
9/17/2020 15:20,10684,3.63,-0.083855,,,,-0.083855,17.2,0,0,0,0
9/17/2020 16:20,10685,3.63,-0.083818,,,,-0.083818,17.3,0,0,0,0
9/17/2020 17:20,10686,3.63,-0.083855,,,,-0.083855,14.4,0,0,0,0
9/17/2020 18:20,10687,3.6,-0.083729,,,,-0.083729,9.3,0,0,0,0
9/17/2020 19:20,10688,3.59,-0.083635,,,,-0.083635,6.8,0,0,0,0
9/17/2020 20:20,10689,3.58,-0.08357,,,,-0.08357,5.1,0,0,0,0
9/17/2020 21:20,10690,3.57,-0.083488,,,,-0.083488,3.4,0,0,0,0
9/17/2020 22:20,10691,3.56,-0.083462,,,,-0.083462,3.4,0,0,0,0
9/17/2020 23:20,10692,3.55,-0.083391,,,,-0.083391,2.9,0,0,0,0
9/18/2020 0:20,10693,3.56,-0.083368,,,,-0.083368,4.1,0,0,0,0
9/18/2020 1:20,10694,3.57,-0.083319,,,,-0.083319,4.9,0,0,0,0
9/18/2020 2:20,10695,3.57,-0.083317,,,,-0.083317,5.4,0,0,0,0
9/18/2020 3:20,10696,3.57,-0.08337,,,,-0.08337,5.6,0,0,0,0
9/18/2020 4:20,10697,3.57,-0.083263,,,,-0.083263,5.7,0,0,0,0
9/18/2020 5:20,10698,3.57,-0.08326,,,,-0.08326,5.9,0,0,0,0
9/18/2020 6:20,10699,3.58,-0.08326,,,,-0.08326,6.1,0,0,0,0
9/18/2020 7:20,10700,3.57,-0.083284,,,,-0.083284,6.5,0,0,0,0
9/18/2020 8:20,10701,3.58,-0.083315,,,,-0.083315,6.6,0,0,0,0
9/18/2020 9:20,10702,3.58,-0.083408,,,,-0.083408,7.3,0,0,0,0
9/18/2020 10:20,10703,3.58,-0.083344,,,,-0.083344,8,0,0,0,0
9/18/2020 11:20,10704,3.59,-0.083454,,,,-0.083454,9.6,0,0,0,0
9/18/2020 12:20,10705,3.63,-0.083094,,,,-0.083094,14.1,0,0,0,0
9/18/2020 13:20,10706,3.63,-0.083832,,,,-0.083832,16.8,0,0,0,0
9/18/2020 14:20,10707,3.63,-0.084181,,,,-0.084181,18.8,0,0,0,0
9/18/2020 15:20,10708,3.63,-0.084084,,,,-0.084084,16.9,0,0,0,0
9/18/2020 16:20,10709,3.63,-0.08419,,,,-0.08419,15.6,0,0,0,0
9/18/2020 17:20,10710,3.63,-0.084183,,,,-0.084183,12.9,0,0,0,0
9/18/2020 18:20,10711,3.63,-0.084148,,,,-0.084148,10.7,0,0,0,0
9/18/2020 19:20,10712,3.6,-0.084082,,,,-0.084082,8.1,0,0,0,0
9/18/2020 20:20,10713,3.58,-0.084002,,,,-0.084002,6.3,0,0,0,0
9/18/2020 21:20,10714,3.58,-0.083908,,,,-0.083908,5.8,0,0,0,0
9/18/2020 22:20,10715,3.58,-0.083904,,,,-0.083904,6.3,0,0,0,0
9/18/2020 23:20,10716,3.57,-0.083828,,,,-0.083828,4.1,0,0,0,0
9/19/2020 0:20,10717,3.55,-0.083775,,,,-0.083775,1.2,0,0,0,0
9/19/2020 1:20,10718,3.55,-0.083698,,,,-0.083698,1.2,0,0,0,0
9/19/2020 2:20,10719,3.54,-0.083658,,,,-0.083658,0.9,0,0,0,0
9/19/2020 3:20,10720,3.55,-0.083633,,,,-0.083633,0.6,0,0,0,0
9/19/2020 4:20,10721,3.53,-0.083612,,,,-0.083612,2.1,0,0,0,0
9/19/2020 5:20,10722,3.55,-0.083544,,,,-0.083544,1.5,0,0,0,0
9/19/2020 6:20,10723,3.55,-0.083551,,,,-0.083551,2.4,0,0,0,0
9/19/2020 7:20,10724,3.55,-0.083364,,,,-0.083364,3.3,0,0,0,0
9/19/2020 8:20,10725,3.55,-0.083549,,,,-0.083549,5.7,0,0,0,0
9/19/2020 9:20,10726,3.58,-0.083797,,,,-0.083797,8.7,0,0,0,0
9/19/2020 10:20,10727,3.6,-0.08395,,,,-0.08395,13.6,0,0,0,0
9/19/2020 11:20,10728,3.63,-0.084389,,,,-0.084389,14.3,0,0,0,0
9/19/2020 12:20,10729,3.63,-0.084925,,,,-0.084925,12.2,0,0,0,0
9/19/2020 13:20,10730,3.63,-0.08419,,,,-0.08419,15.7,0,0,0,0
9/19/2020 14:20,10731,3.63,-0.084866,,,,-0.084866,14.1,0,0,0,0
9/19/2020 15:20,10732,3.63,-0.0844,,,,-0.0844,15.4,0,0,0,0
9/19/2020 16:20,10733,3.63,-0.085352,,,,-0.085352,14.6,0,0,0,0
9/19/2020 17:20,10734,3.63,-0.084982,,,,-0.084982,11,0,0,0,0
9/19/2020 18:20,10735,3.6,-0.084978,,,,-0.084978,8.6,0,0,0,0
9/19/2020 19:20,10736,3.58,-0.08494,,,,-0.08494,7.9,0,0,0,0
9/19/2020 20:20,10737,3.58,-0.084946,,,,-0.084946,6.3,0,0,0,0
9/19/2020 21:20,10738,3.57,-0.084831,,,,-0.084831,6,0,0,0,0
9/19/2020 22:20,10739,3.57,-0.084866,,,,-0.084866,6.3,0,0,0,0
9/19/2020 23:20,10740,3.57,-0.084694,,,,-0.084694,3.7,0,0,0,0
9/20/2020 0:20,10741,3.56,-0.084557,,,,-0.084557,2.8,0,0,0,0
9/20/2020 1:20,10742,3.55,-0.084471,,,,-0.084471,1.8,0,0,0,0
9/20/2020 2:20,10743,3.55,-0.084366,,,,-0.084366,1,0,0,0,0
9/20/2020 3:20,10744,3.54,-0.084267,,,,-0.084267,0.9,0,0,0,0
9/20/2020 4:20,10745,3.54,-0.084164,,,,-0.084164,0.9,0,0,0,0
9/20/2020 5:20,10746,3.54,-0.084082,,,,-0.084082,1.1,0,0,0,0
9/20/2020 6:20,10747,3.54,-0.084019,,,,-0.084019,1.3,0,0,0,0
9/20/2020 7:20,10748,3.53,-0.083961,,,,-0.083961,1.2,0,0,0,0
9/20/2020 8:20,10749,3.54,-0.083912,,,,-0.083912,1.6,0,0,0,0
9/20/2020 9:20,10750,3.54,-0.083893,,,,-0.083893,1.9,0,0,0,0
9/20/2020 10:20,10751,3.55,-0.083742,,,,-0.083742,2.6,0,0,0,0
9/20/2020 11:20,10752,3.55,-0.083803,,,,-0.083803,3.3,0,0,0,0
9/20/2020 12:20,10753,3.55,-0.083815,,,,-0.083815,3.2,0,0,0,0
9/20/2020 13:20,10754,3.55,-0.083656,,,,-0.083656,3.6,0,0,0,0
9/20/2020 14:20,10755,3.55,-0.083702,,,,-0.083702,3.6,0,0,0,0
9/20/2020 15:20,10756,3.55,-0.083612,,,,-0.083612,3.4,0,0,0,0
9/20/2020 16:20,10757,3.55,-0.083662,,,,-0.083662,2.9,0,0,0,0
9/20/2020 17:20,10758,3.55,-0.083763,,,,-0.083763,2.4,0,0,0,0
9/20/2020 18:20,10759,3.55,-0.083719,,,,-0.083719,1.9,0,0,0,0
9/20/2020 19:20,10760,3.54,-0.083658,,,,-0.083658,1,0,0,0,0
9/20/2020 20:20,10761,3.53,-0.083635,,,,-0.083635,0.6,0,0,0,0
9/20/2020 21:20,10762,3.53,-0.083614,,,,-0.083614,-0.2,0,0,0,0
9/20/2020 22:20,10763,3.53,-0.083582,,,,-0.083582,-0.5,0,0,0,0
9/20/2020 23:20,10764,3.53,-0.08358,,,,-0.08358,-0.2,0,0,0,0
9/21/2020 0:20,10765,3.53,-0.083534,,,,-0.083534,-0.4,0,0,0,0
9/21/2020 1:20,10766,3.53,-0.083471,,,,-0.083471,-0.4,0,0,0,0
9/21/2020 2:20,10767,3.53,-0.083479,,,,-0.083479,-0.4,0,0,0,0
9/21/2020 3:20,10768,3.52,-0.083506,,,,-0.083506,-0.4,0,0,0,0
9/21/2020 4:20,10769,3.52,-0.083469,,,,-0.083469,-0.4,0,0,0,0
9/21/2020 5:20,10770,3.53,-0.083452,,,,-0.083452,-0.4,0,0,0,0
9/21/2020 6:20,10771,3.53,-0.083447,,,,-0.083447,-0.4,0,0,0,0
9/21/2020 7:20,10772,3.52,-0.083426,,,,-0.083426,-0.4,0,0,0,0
9/21/2020 8:20,10773,3.53,-0.083424,,,,-0.083424,-0.4,0,0,0,0
9/21/2020 9:20,10774,3.52,-0.083427,,,,-0.083427,-0.3,0,0,0,0
9/21/2020 10:20,10775,3.53,-0.083464,,,,-0.083464,1.3,0,0,0,0
9/21/2020 11:20,10776,3.55,-0.083368,,,,-0.083368,3.9,0,0,0,0
9/21/2020 12:20,10777,3.55,-0.083447,,,,-0.083447,4.5,0,0,0,0
9/21/2020 13:20,10778,3.57,-0.083504,,,,-0.083504,5.8,0,0,0,0
9/21/2020 14:20,10779,3.57,-0.083574,,,,-0.083574,5.3,0,0,0,0
9/21/2020 15:20,10780,3.57,-0.083727,,,,-0.083727,5,0,0,0,0
9/21/2020 16:20,10781,3.56,-0.083645,,,,-0.083645,4.9,0,0,0,0
9/21/2020 17:20,10782,3.57,-0.083738,,,,-0.083738,4.8,0,0,0,0
9/21/2020 18:20,10783,3.56,-0.083801,,,,-0.083801,4,0,0,0,0
9/21/2020 19:20,10784,3.55,-0.083771,,,,-0.083771,2.4,0,0,0,0
9/21/2020 20:20,10785,3.54,-0.083736,,,,-0.083736,1.1,0,0,0,0
9/21/2020 21:20,10786,3.53,-0.0837,,,,-0.0837,0.5,0,0,0,0
9/21/2020 22:20,10787,3.53,-0.083679,,,,-0.083679,-0.2,0,0,0,0
9/21/2020 23:20,10788,3.52,-0.083645,,,,-0.083645,-1.9,0,0,0,0
9/22/2020 0:20,10789,3.52,-0.083628,,,,-0.083628,-2.2,0,0,0,0
9/22/2020 1:20,10790,3.51,-0.083555,,,,-0.083555,-2.6,0,0,0,0
9/22/2020 2:20,10791,3.51,-0.083517,,,,-0.083517,-2.1,0,0,0,0
9/22/2020 3:20,10792,3.52,-0.083508,,,,-0.083508,-2,0,0,0,0
9/22/2020 4:20,10793,3.51,-0.083479,,,,-0.083479,-2.4,0,0,0,0
9/22/2020 5:20,10794,3.52,-0.08346,,,,-0.08346,-1.3,0,0,0,0
9/22/2020 6:20,10795,3.52,-0.083443,,,,-0.083443,-1.6,0,0,0,0
9/22/2020 7:20,10796,3.52,-0.083427,,,,-0.083427,-1.7,0,0,0,0
9/22/2020 8:20,10797,3.52,-0.083426,,,,-0.083426,-0.5,0,0,0,0
